HUC12,VALUE_1,VALUE_2,VALUE_3
030401020402,40000.0,0.0,0.0
030300040105,200000.0,0.0,0.0
030202020307,640000.0,440000.0,360000.0
030401020403,120000.0,0.0,0.0
030202011203,840000.0,240000.0,0.0
030300040106,400000.0,0.0,0.0
030300030607,40000.0,0.0,0.0
030202020506,680000.0,320000.0,1120000.0
030300040502,720000.0,0.0,0.0
030202011704,200000.0,80000.0,0.0
030202011202,1440000.0,0.0,0.0
030202040803,600000.0,160000.0,5800000.0
030202020201,480000.0,240000.0,40000.0
030501010903,40000.0,0.0,0.0
030300040104,80000.0,0.0,0.0
030202020202,560000.0,160000.0,1240000.0
030202011702,1200000.0,760000.0,320000.0
030202020101,120000.0,0.0,0.0
030401020603,40000.0,0.0,0.0
030201050207,0.0,40000.0,160000.0
030401020108,40000.0,0.0,0.0
030300040501,800000.0,40000.0,0.0
030401030406,80000.0,0.0,0.0
030401030304,200000.0,0.0,0.0
030202020504,1240000.0,360000.0,0.0
030202030704,360000.0,0.0,0.0
030202011701,560000.0,280000.0,0.0
030202011201,1240000.0,0.0,0.0
030202040804,280000.0,40000.0,1280000.0
030401030103,160000.0,0.0,0.0
030202011603,480000.0,160000.0,0.0
030202020603,1200000.0,440000.0,2120000.0
030201040205,280000.0,120000.0,3560000.0
030202020503,400000.0,80000.0,640000.0
030202011604,920000.0,0.0,0.0
030401020103,40000.0,0.0,0.0
030300030608,160000.0,0.0,0.0
030401011504,80000.0,0.0,0.0
030202020505,360000.0,560000.0,320000.0
030300040103,400000.0,0.0,0.0
030202030502,360000.0,0.0,0.0
030401020109,40000.0,0.0,0.0
030202020502,120000.0,0.0,0.0
030202040805,0.0,40000.0,160000.0
030202020405,320000.0,360000.0,160000.0
030300030509,40000.0,0.0,0.0
030201040202,280000.0,80000.0,720000.0
030202030706,720000.0,880000.0,480000.0
030202011703,760000.0,200000.0,0.0
030401020601,40000.0,0.0,0.0
030300020705,200000.0,0.0,0.0
030202010903,1000000.0,40000.0,0.0
030202030501,160000.0,120000.0,0.0
030202030504,280000.0,0.0,0.0
030300030203,40000.0,0.0,0.0
030202010902,800000.0,0.0,0.0
030202011007,40000.0,0.0,0.0
030202011006,40000.0,0.0,0.0
030202030503,560000.0,120000.0,320000.0
030401030206,80000.0,0.0,0.0
030202011105,840000.0,320000.0,0.0
030202030703,1000000.0,360000.0,520000.0
030201040702,40000.0,0.0,80000.0
030202020501,520000.0,360000.0,0.0
030201040701,680000.0,360000.0,3720000.0
030202030505,400000.0,160000.0,160000.0
030401020206,40000.0,0.0,0.0
030201040106,640000.0,0.0,0.0
030401030104,160000.0,0.0,0.0
030202011602,1040000.0,160000.0,0.0
030201040206,2320000.0,920000.0,1520000.0
030202030705,1200000.0,440000.0,560000.0
030202030702,1120000.0,400000.0,0.0
030201050205,40000.0,0.0,40000.0
030201040203,320000.0,0.0,280000.0
030401030204,80000.0,0.0,0.0
030203010605,40000.0,0.0,40000.0
030203010606,0.0,0.0,40000.0
030300040102,240000.0,0.0,0.0
030300020704,240000.0,0.0,0.0
030202011005,80000.0,0.0,0.0
030202010901,880000.0,0.0,0.0
030202020403,560000.0,440000.0,0.0
030201040107,200000.0,40000.0,0.0
030401011404,40000.0,80000.0,0.0
030202011004,40000.0,0.0,0.0
030202030202,120000.0,40000.0,0.0
030401020602,40000.0,0.0,0.0
030202011003,80000.0,0.0,0.0
030201050201,0.0,40000.0,280000.0
030401011502,120000.0,0.0,0.0
030202030201,320000.0,240000.0,0.0
030202030605,1040000.0,440000.0,160000.0
030201050306,80000.0,0.0,0.0
030401030402,120000.0,0.0,0.0
030202011104,280000.0,0.0,0.0
030401030205,160000.0,0.0,0.0
030300020609,120000.0,120000.0,0.0
030202020404,720000.0,960000.0,1480000.0
030202030701,1040000.0,920000.0,320000.0
030201040204,920000.0,520000.0,1360000.0
030201040703,40000.0,0.0,80000.0
030201040102,440000.0,560000.0,0.0
030401010203,40000.0,0.0,0.0
030202030603,720000.0,400000.0,280000.0
030202011601,480000.0,0.0,0.0
030201050106,40000.0,40000.0,0.0
030202020401,720000.0,480000.0,160000.0
030401011403,200000.0,0.0,0.0
030202011505,480000.0,80000.0,0.0
030401011308,40000.0,0.0,0.0
030300020608,120000.0,80000.0,0.0
030201040109,480000.0,0.0,0.0
030202020402,400000.0,440000.0,240000.0
030300020702,40000.0,0.0,0.0
030202030203,720000.0,120000.0,240000.0
030201030603,400000.0,160000.0,160000.0
030202030405,880000.0,200000.0,240000.0
030201040207,800000.0,320000.0,360000.0
030201040604,280000.0,80000.0,400000.0
030300020610,560000.0,160000.0,0.0
030202011504,440000.0,200000.0,0.0
030202011101,120000.0,0.0,0.0
030201050103,160000.0,0.0,120000.0
030401011402,320000.0,120000.0,0.0
030300020701,80000.0,0.0,0.0
030201050305,1120000.0,400000.0,160000.0
030202030304,720000.0,80000.0,0.0
030201030604,360000.0,400000.0,0.0
030201030403,320000.0,0.0,0.0
030201040103,320000.0,200000.0,0.0
030401010206,40000.0,0.0,0.0
030202030105,160000.0,0.0,0.0
030401030201,80000.0,0.0,0.0
030202011103,40000.0,0.0,0.0
030202030604,840000.0,480000.0,120000.0
030201030606,320000.0,40000.0,0.0
030201040108,240000.0,0.0,0.0
030300020504,40000.0,0.0,0.0
030202030404,640000.0,240000.0,0.0
030300030107,40000.0,0.0,0.0
030201050105,320000.0,200000.0,2600000.0
030300020509,80000.0,0.0,0.0
030401030203,360000.0,0.0,0.0
030201040201,760000.0,440000.0,80000.0
030401011501,280000.0,0.0,0.0
030201050104,440000.0,120000.0,8760000.0
030401010302,80000.0,0.0,0.0
030401010307,40000.0,0.0,0.0
030202030602,400000.0,360000.0,240000.0
030202030102,120000.0,0.0,0.0
030202030601,240000.0,80000.0,200000.0
030201050107,400000.0,240000.0,200000.0
030202030401,1160000.0,560000.0,0.0
030201040603,640000.0,160000.0,240000.0
030201040105,320000.0,200000.0,0.0
030202011102,80000.0,0.0,0.0
030201030507,480000.0,80000.0,120000.0
030201030605,1240000.0,400000.0,160000.0
030201040602,840000.0,760000.0,360000.0
030202010705,120000.0,0.0,0.0
030300020301,40000.0,0.0,0.0
030202030403,120000.0,0.0,0.0
030201040101,40000.0,0.0,120000.0
030202010804,80000.0,0.0,0.0
030300030104,40000.0,0.0,0.0
030202030302,440000.0,160000.0,0.0
030202030104,200000.0,0.0,0.0
030201030404,960000.0,320000.0,0.0
030401011203,240000.0,0.0,0.0
030202030402,320000.0,0.0,0.0
030201040505,840000.0,360000.0,800000.0
030201050108,400000.0,240000.0,840000.0
030201050102,680000.0,640000.0,2920000.0
030201030401,1000000.0,520000.0,440000.0
030300020606,80000.0,0.0,0.0
030401010402,80000.0,0.0,0.0
030201040104,120000.0,0.0,0.0
030202011503,280000.0,80000.0,0.0
030300030101,40000.0,80000.0,0.0
030401030202,240000.0,160000.0,0.0
030300020302,40000.0,0.0,0.0
030201030101,680000.0,80000.0,0.0
030300030102,120000.0,0.0,0.0
030401010602,40000.0,0.0,0.0
030201030602,480000.0,280000.0,0.0
030300020605,160000.0,0.0,0.0
030201030203,880000.0,560000.0,240000.0
030202030303,560000.0,440000.0,0.0
030202011502,120000.0,0.0,0.0
030201040304,760000.0,200000.0,400000.0
030401011202,80000.0,0.0,0.0
030201030506,600000.0,560000.0,560000.0
030202010703,40000.0,0.0,0.0
030202030301,520000.0,80000.0,0.0
030401011102,40000.0,0.0,0.0
030201030106,360000.0,40000.0,0.0
030300020602,40000.0,0.0,0.0
030201030505,600000.0,400000.0,240000.0
030300020503,40000.0,0.0,0.0
030401011304,40000.0,0.0,0.0
030201040601,400000.0,40000.0,1560000.0
030201040305,560000.0,200000.0,400000.0
030201030402,560000.0,200000.0,680000.0
030201040503,200000.0,160000.0,1400000.0
030202030103,400000.0,0.0,0.0
030300020104,40000.0,0.0,0.0
030202030101,80000.0,200000.0,0.0
030201030503,240000.0,280000.0,0.0
030401010607,40000.0,0.0,0.0
030201030102,520000.0,160000.0,0.0
030202010502,40000.0,0.0,0.0
030201050304,280000.0,40000.0,40000.0
030201040404,480000.0,240000.0,6600000.0
030201030105,680000.0,280000.0,40000.0
030201030107,480000.0,40000.0,0.0
030401011301,80000.0,0.0,0.0
030401011007,40000.0,0.0,0.0
030201030204,360000.0,360000.0,0.0
030201050101,1640000.0,1360000.0,9880000.0
030101070403,360000.0,200000.0,0.0
030201010603,560000.0,0.0,40000.0
030201010403,80000.0,0.0,0.0
030201010606,1560000.0,80000.0,120000.0
030201050301,400000.0,200000.0,2920000.0
030300020102,40000.0,0.0,0.0
030300020101,40000.0,0.0,0.0
030201030601,560000.0,160000.0,160000.0
030202010602,40000.0,0.0,0.0
030201030504,560000.0,120000.0,0.0
030101070401,0.0,360000.0,0.0
030201050303,0.0,0.0,40000.0
030202010504,120000.0,0.0,0.0
030201040302,560000.0,240000.0,360000.0
030202011501,120000.0,0.0,0.0
030101070404,240000.0,40000.0,280000.0
030202010403,40000.0,0.0,0.0
030300020408,160000.0,0.0,0.0
030300020407,40000.0,0.0,0.0
030101030303,40000.0,0.0,0.0
030201040303,120000.0,120000.0,0.0
030201010404,440000.0,40000.0,0.0
030201030103,320000.0,0.0,0.0
030201030104,320000.0,120000.0,160000.0
030201010604,560000.0,0.0,0.0
030201030304,640000.0,240000.0,0.0
030201040501,80000.0,40000.0,1560000.0
030201040403,760000.0,720000.0,5120000.0
030201040504,440000.0,240000.0,20760000.0
030300020107,120000.0,0.0,0.0
030201040402,200000.0,80000.0,7000000.0
030201030502,480000.0,440000.0,0.0
030201040401,320000.0,320000.0,3760000.0
030202010303,120000.0,0.0,0.0
030201040502,320000.0,80000.0,1840000.0
030201010607,320000.0,320000.0,0.0
030202010304,80000.0,0.0,0.0
030201010605,240000.0,0.0,0.0
030201010405,0.0,0.0,200000.0
030101070402,160000.0,0.0,0.0
030300020108,40000.0,0.0,0.0
030201030202,1040000.0,80000.0,0.0
030201030305,440000.0,120000.0,360000.0
030102050805,40000.0,0.0,1760000.0
030101070601,1040000.0,80000.0,80000.0
030201010602,120000.0,0.0,0.0
030201040301,80000.0,240000.0,520000.0
030300020201,80000.0,0.0,0.0
030101070405,160000.0,80000.0,0.0
030102050804,40000.0,240000.0,1200000.0
030201050302,80000.0,160000.0,3160000.0
030201010503,280000.0,0.0,0.0
030101070507,280000.0,120000.0,0.0
030201010402,120000.0,0.0,120000.0
030202010404,320000.0,0.0,0.0
030201030501,1040000.0,880000.0,360000.0
030300020406,40000.0,0.0,0.0
030300020204,200000.0,0.0,0.0
030201030201,720000.0,400000.0,160000.0
030201030303,40000.0,200000.0,0.0
030201030302,200000.0,0.0,160000.0
030201010903,920000.0,280000.0,80000.0
030201010504,80000.0,40000.0,0.0
030201010401,40000.0,0.0,0.0
030201010904,640000.0,560000.0,120000.0
030101030304,240000.0,0.0,0.0
030102050803,200000.0,160000.0,120000.0
030102050201,40000.0,0.0,280000.0
030101030203,120000.0,0.0,0.0
030300020405,40000.0,0.0,0.0
030101070901,760000.0,840000.0,1600000.0
030102050807,0.0,80000.0,3000000.0
030201030301,120000.0,40000.0,0.0
030101030202,40000.0,0.0,0.0
030201010901,240000.0,0.0,0.0
030102050802,320000.0,240000.0,3880000.0
030300020202,80000.0,0.0,0.0
030102050202,120000.0,240000.0,1560000.0
030300020402,40000.0,0.0,0.0
030202010402,40000.0,0.0,40000.0
030101070508,400000.0,280000.0,0.0
030202010503,40000.0,80000.0,0.0
030201010501,400000.0,0.0,0.0
030202010203,280000.0,0.0,0.0
030102050806,40000.0,200000.0,1160000.0
030401010702,80000.0,0.0,0.0
030101070603,320000.0,0.0,200000.0
030201010502,480000.0,0.0,0.0
030201010902,360000.0,320000.0,80000.0
030201010601,200000.0,0.0,0.0
030101070602,160000.0,120000.0,200000.0
030101070506,280000.0,200000.0,0.0
030102051504,120000.0,160000.0,6440000.0
030202010501,40000.0,0.0,0.0
030102050103,640000.0,640000.0,720000.0
030300020205,40000.0,0.0,0.0
030101070509,240000.0,200000.0,0.0
030101030502,40000.0,80000.0,0.0
030300020203,80000.0,0.0,0.0
030201010704,120000.0,0.0,0.0
030101030306,160000.0,0.0,0.0
030201020605,1160000.0,160000.0,200000.0
030101070502,0.0,120000.0,0.0
030202010104,160000.0,0.0,0.0
030102050801,80000.0,120000.0,0.0
030101070807,0.0,80000.0,0.0
030102050809,80000.0,280000.0,4280000.0
030102050808,240000.0,160000.0,560000.0
030101070902,520000.0,280000.0,0.0
030101070504,160000.0,160000.0,0.0
030201020601,440000.0,120000.0,0.0
030401010806,40000.0,0.0,0.0
030201010803,960000.0,440000.0,1200000.0
030101070803,560000.0,360000.0,320000.0
030201010801,720000.0,80000.0,0.0
030201020606,760000.0,640000.0,160000.0
030102050204,360000.0,240000.0,600000.0
030102050203,360000.0,680000.0,640000.0
030101070806,280000.0,0.0,520000.0
030201010802,160000.0,40000.0,80000.0
030101070503,80000.0,0.0,200000.0
030201010706,80000.0,0.0,0.0
030102050104,600000.0,320000.0,1880000.0
030201010106,80000.0,0.0,0.0
030102050205,120000.0,160000.0,400000.0
030202010102,80000.0,0.0,0.0
030101070505,400000.0,160000.0,0.0
030101070903,160000.0,0.0,0.0
030201020501,440000.0,0.0,0.0
030401010703,40000.0,0.0,0.0
030201010705,280000.0,40000.0,0.0
030101030106,160000.0,0.0,0.0
030102051501,0.0,0.0,2160000.0
030101030503,80000.0,0.0,0.0
030102051505,1040000.0,480000.0,600000.0
030101070804,80000.0,0.0,0.0
030101040201,120000.0,0.0,0.0
030101070805,200000.0,80000.0,0.0
030101030904,40000.0,0.0,0.0
030102050901,480000.0,240000.0,560000.0
030201010302,80000.0,0.0,0.0
030101030301,40000.0,0.0,0.0
030102050903,80000.0,200000.0,3240000.0
030201010105,80000.0,0.0,0.0
030101040504,80000.0,0.0,0.0
030201020504,1000000.0,80000.0,400000.0
030101070305,160000.0,240000.0,560000.0
030102050902,720000.0,1120000.0,720000.0
030102050106,520000.0,160000.0,0.0
030101070706,40000.0,0.0,0.0
030201020503,320000.0,80000.0,0.0
030102051507,40000.0,0.0,0.0
030201020604,480000.0,480000.0,240000.0
030102050207,320000.0,400000.0,360000.0
030102050206,960000.0,520000.0,160000.0
030201020102,80000.0,0.0,0.0
030101070802,400000.0,240000.0,2080000.0
030102050105,80000.0,0.0,0.0
030201020304,280000.0,0.0,0.0
030101070501,600000.0,240000.0,2760000.0
030202010103,40000.0,0.0,0.0
030101040106,120000.0,0.0,0.0
030102030705,200000.0,0.0,0.0
030201010703,40000.0,0.0,0.0
030201020206,120000.0,40000.0,0.0
030201020405,480000.0,520000.0,320000.0
030101070705,160000.0,0.0,0.0
030101030104,40000.0,0.0,0.0
030102050904,440000.0,280000.0,160000.0
030101070303,440000.0,240000.0,160000.0
030201010202,80000.0,0.0,0.0
030101070304,760000.0,520000.0,0.0
030201020602,280000.0,280000.0,0.0
030102050107,40000.0,0.0,0.0
030201010201,40000.0,0.0,0.0
030102050208,360000.0,0.0,80000.0
030201020603,280000.0,480000.0,0.0
030201020103,240000.0,0.0,0.0
030101070704,80000.0,0.0,0.0
030201010102,40000.0,0.0,0.0
030102050907,120000.0,240000.0,840000.0
030101070302,240000.0,0.0,0.0
030102051407,120000.0,80000.0,200000.0
030101030505,80000.0,0.0,0.0
030401010801,80000.0,0.0,0.0
030102050905,160000.0,240000.0,160000.0
030102050102,80000.0,120000.0,0.0
030102051406,240000.0,160000.0,9880000.0
030102050906,40000.0,0.0,1720000.0
030102030703,120000.0,240000.0,0.0
030201020404,600000.0,0.0,0.0
030102051502,240000.0,0.0,360000.0
030101070801,200000.0,80000.0,0.0
030201020303,120000.0,0.0,0.0
030102030704,80000.0,0.0,0.0
030101040604,40000.0,0.0,0.0
030101070205,320000.0,80000.0,0.0
030102050404,120000.0,80000.0,0.0
030101070702,160000.0,0.0,0.0
030101040105,120000.0,0.0,0.0
030102030302,40000.0,0.0,0.0
030101070301,200000.0,80000.0,0.0
030101070701,160000.0,80000.0,0.0
030201020205,40000.0,0.0,0.0
030101030102,40000.0,0.0,0.0
030101070703,120000.0,240000.0,0.0
030101070203,960000.0,400000.0,200000.0
030102050405,80000.0,0.0,0.0
030101040602,80000.0,0.0,0.0
030201020402,400000.0,80000.0,0.0
030102030701,120000.0,0.0,0.0
030101040507,80000.0,0.0,0.0
030101030403,40000.0,0.0,0.0
030101030906,40000.0,0.0,0.0
030101020801,160000.0,0.0,0.0
030102050401,160000.0,120000.0,0.0
030201020502,280000.0,40000.0,0.0
030201020302,40000.0,0.0,0.0
030102050101,120000.0,0.0,0.0
030102051404,40000.0,0.0,40000.0
030102050403,240000.0,0.0,0.0
030101070204,400000.0,200000.0,0.0
030201020403,640000.0,200000.0,0.0
030101030902,160000.0,0.0,0.0
030102050402,120000.0,0.0,0.0
030102030303,760000.0,40000.0,280000.0
030102030401,160000.0,0.0,0.0
030101030807,80000.0,0.0,0.0
030101021001,40000.0,0.0,0.0
030201020202,120000.0,0.0,0.0
030201020301,40000.0,0.0,0.0
030101040601,40000.0,0.0,0.0
030101030406,40000.0,0.0,0.0
030101070206,320000.0,120000.0,200000.0
030102030301,80000.0,160000.0,0.0
030201020203,80000.0,0.0,0.0
030102030702,240000.0,0.0,160000.0
030102050305,40000.0,0.0,0.0
030101030803,40000.0,0.0,0.0
030201020201,40000.0,0.0,0.0
030101030806,40000.0,0.0,0.0
030201020204,400000.0,80000.0,0.0
030201020401,160000.0,0.0,0.0
030102030402,40000.0,0.0,0.0
030102040803,160000.0,0.0,800000.0
030101020901,40000.0,0.0,0.0
030102030304,80000.0,40000.0,240000.0
030101020804,40000.0,0.0,0.0
030101040109,80000.0,0.0,0.0
030102050504,440000.0,280000.0,0.0
030102040804,160000.0,0.0,0.0
030102050302,120000.0,40000.0,0.0
030101070105,520000.0,360000.0,520000.0
030102030306,160000.0,0.0,0.0
030101070104,520000.0,40000.0,0.0
030102030404,160000.0,0.0,0.0
030102051401,200000.0,0.0,0.0
030102051403,80000.0,0.0,0.0
030102050503,320000.0,0.0,0.0
030102040806,360000.0,0.0,0.0
030101040302,40000.0,0.0,0.0
030101020902,160000.0,0.0,0.0
030101060204,40000.0,0.0,0.0
030102030305,40000.0,0.0,0.0
030101060403,360000.0,0.0,0.0
030101040304,40000.0,0.0,0.0
030101030702,160000.0,0.0,0.0
030101070102,200000.0,0.0,0.0
030101020806,80000.0,0.0,0.0
030102030604,80000.0,120000.0,0.0
030101021003,80000.0,0.0,0.0
030101030606,40000.0,0.0,0.0
030101060301,160000.0,0.0,0.0
030101060303,40000.0,0.0,0.0
030102030405,120000.0,0.0,0.0
030102050709,40000.0,0.0,160000.0
030101030801,40000.0,0.0,0.0
030102050707,480000.0,200000.0,0.0
030101070201,280000.0,200000.0,0.0
030102030603,40000.0,0.0,0.0
030101070202,40000.0,0.0,0.0
030101060205,80000.0,0.0,0.0
030102040807,120000.0,0.0,0.0
030102040805,40000.0,0.0,0.0
030102050304,160000.0,0.0,0.0
030101070103,520000.0,0.0,0.0
030102040802,120000.0,0.0,0.0
030102030602,80000.0,0.0,120000.0
030101060404,160000.0,0.0,0.0
030101040702,80000.0,0.0,0.0
030102050303,400000.0,120000.0,0.0
030101040402,120000.0,240000.0,0.0
030102050502,560000.0,120000.0,440000.0
030101070101,160000.0,0.0,0.0
030102030206,200000.0,0.0,0.0
030101060201,240000.0,0.0,0.0
030101060305,40000.0,0.0,0.0
030102040808,200000.0,0.0,0.0
030101040404,80000.0,80000.0,0.0
030102030601,120000.0,0.0,0.0
030101040401,80000.0,0.0,0.0
030102050501,80000.0,120000.0,120000.0
030101050101,80000.0,0.0,0.0
030101060402,40000.0,0.0,0.0
030102040705,200000.0,0.0,0.0
030102040906,80000.0,0.0,0.0
030101050301,120000.0,120000.0,0.0
030101030605,40000.0,0.0,0.0
030102050708,280000.0,40000.0,0.0
030101020703,40000.0,0.0,0.0
030102030205,280000.0,40000.0,0.0
030102050706,400000.0,400000.0,240000.0
030101010901,120000.0,0.0,0.0
030102051003,200000.0,0.0,1040000.0
030102040908,80000.0,0.0,0.0
030101060302,40000.0,0.0,0.0
030102040701,120000.0,0.0,0.0
030101060304,240000.0,0.0,0.0
030102050301,80000.0,240000.0,1560000.0
030102030503,40000.0,0.0,0.0
030102051306,560000.0,40000.0,40000.0
030102030504,440000.0,0.0,0.0
030101050302,40000.0,0.0,0.0
030101010803,120000.0,0.0,0.0
030102050705,120000.0,40000.0,0.0
030101010902,80000.0,0.0,0.0
030102030203,120000.0,40000.0,0.0
030102030502,240000.0,80000.0,920000.0
030101010903,80000.0,0.0,0.0
030101050401,120000.0,0.0,0.0
030101060203,440000.0,40000.0,0.0
030102030202,200000.0,0.0,0.0
030101050403,200000.0,120000.0,0.0
030101020603,40000.0,0.0,0.0
030102040702,120000.0,0.0,0.0
030102050702,40000.0,160000.0,280000.0
030101010801,240000.0,0.0,0.0
030101050104,40000.0,0.0,0.0
030102051002,280000.0,80000.0,200000.0
030102040902,520000.0,160000.0,840000.0
030101060102,280000.0,120000.0,0.0
030101050203,240000.0,0.0,0.0
030102040706,240000.0,40000.0,0.0
030102030204,160000.0,40000.0,0.0
030101050206,120000.0,0.0,0.0
030102040905,160000.0,200000.0,160000.0
030102040703,320000.0,0.0,0.0
030101060202,200000.0,0.0,0.0
030102050704,360000.0,80000.0,520000.0
030101020904,120000.0,0.0,0.0
030101010804,80000.0,0.0,0.0
030101011001,280000.0,0.0,0.0
030102050701,360000.0,80000.0,160000.0
030102051001,320000.0,0.0,0.0
030101060101,80000.0,0.0,0.0
030102040904,120000.0,40000.0,0.0
030101050201,80000.0,0.0,0.0
030101020602,80000.0,0.0,0.0
030102011205,240000.0,0.0,0.0
030102050703,240000.0,200000.0,40000.0
030102040605,680000.0,520000.0,1360000.0
030102040404,200000.0,0.0,0.0
030101050402,40000.0,0.0,0.0
030101020601,280000.0,0.0,0.0
030102040604,160000.0,80000.0,40000.0
030101011002,240000.0,0.0,0.0
030102030501,560000.0,560000.0,0.0
030102040402,160000.0,0.0,0.0
030102051106,120000.0,160000.0,0.0
030102051107,440000.0,0.0,200000.0
030102051305,160000.0,120000.0,880000.0
030102040603,280000.0,0.0,0.0
030102040903,160000.0,0.0,0.0
030102040601,120000.0,0.0,0.0
030102030103,440000.0,0.0,0.0
030102050605,0.0,440000.0,0.0
030102040103,40000.0,0.0,0.0
030102051102,200000.0,40000.0,1520000.0
030101020701,120000.0,0.0,0.0
030101010503,80000.0,0.0,0.0
030102051105,200000.0,120000.0,0.0
030101010502,40000.0,0.0,0.0
030101010603,40000.0,0.0,0.0
030101050205,80000.0,0.0,0.0
030101010601,40000.0,0.0,0.0
030102011202,40000.0,0.0,0.0
030102011002,40000.0,0.0,0.0
030102011005,240000.0,0.0,0.0
030102050606,0.0,40000.0,5480000.0
030101020402,40000.0,0.0,0.0
030102020505,840000.0,0.0,40000.0
030102040102,120000.0,0.0,0.0
030102011206,600000.0,160000.0,240000.0
030102051108,200000.0,0.0,8320000.0
030102030102,160000.0,40000.0,0.0
030102051207,0.0,200000.0,5840000.0
030102040602,200000.0,0.0,0.0
030102051304,280000.0,0.0,280000.0
030101010705,40000.0,0.0,0.0
030101010504,40000.0,0.0,0.0
030101020505,240000.0,320000.0,0.0
030101020401,40000.0,40000.0,0.0
030102011203,400000.0,0.0,160000.0
030101020506,240000.0,80000.0,0.0
030102040302,160000.0,0.0,0.0
030101020404,200000.0,0.0,0.0
030102011001,80000.0,0.0,0.0
030102011003,200000.0,40000.0,0.0
030101020103,80000.0,0.0,0.0
030102011004,480000.0,40000.0,0.0
030102040502,200000.0,0.0,0.0
030102040101,80000.0,0.0,240000.0
030102011201,440000.0,40000.0,160000.0
030102050602,400000.0,120000.0,0.0
030102040401,360000.0,0.0,0.0
030102030101,160000.0,0.0,0.0
030102011006,640000.0,1240000.0,240000.0
030101010602,160000.0,0.0,0.0
030102051104,240000.0,80000.0,80000.0
030102020504,0.0,0.0,120000.0
030102051206,160000.0,80000.0,4760000.0
030101020405,640000.0,0.0,0.0
030102020503,240000.0,40000.0,280000.0
030102040303,120000.0,0.0,0.0
030102050603,0.0,0.0,120000.0
030102010304,80000.0,0.0,0.0
030102011204,520000.0,0.0,0.0
030102040204,40000.0,0.0,0.0
030102051101,320000.0,80000.0,760000.0
030102051103,360000.0,0.0,0.0
030101020104,40000.0,80000.0,0.0
030101020504,240000.0,80000.0,0.0
030102040202,160000.0,0.0,0.0
030102010401,40000.0,0.0,0.0
030102010904,480000.0,0.0,0.0
030101011303,40000.0,0.0,0.0
030101020502,240000.0,0.0,0.0
030102010302,160000.0,0.0,0.0
030102020502,640000.0,200000.0,0.0
030101011203,40000.0,0.0,0.0
030102040203,80000.0,0.0,0.0
030102051205,440000.0,200000.0,680000.0
030101020304,80000.0,120000.0,0.0
030102051204,120000.0,120000.0,0.0
030101020105,80000.0,0.0,0.0
030102010403,120000.0,0.0,0.0
030101020101,120000.0,0.0,0.0
030102010905,480000.0,160000.0,0.0
030102020501,600000.0,120000.0,200000.0
030102050604,80000.0,200000.0,9800000.0
030102010203,120000.0,0.0,0.0
030102051303,600000.0,440000.0,8320000.0
030102010404,120000.0,0.0,0.0
030102010201,160000.0,0.0,0.0
030102040201,80000.0,0.0,0.0
030102020403,520000.0,0.0,80000.0
030102010104,120000.0,0.0,0.0
030102010902,80000.0,0.0,80000.0
030101020205,80000.0,0.0,0.0
030102011103,480000.0,0.0,0.0
030101020501,240000.0,80000.0,0.0
030101020403,40000.0,0.0,0.0
030102010303,0.0,200000.0,0.0
030101011505,160000.0,0.0,0.0
030102010602,200000.0,0.0,0.0
030102010301,40000.0,0.0,0.0
030102020402,200000.0,0.0,0.0
030102051302,80000.0,40000.0,1760000.0
030102010601,40000.0,0.0,0.0
030102010901,200000.0,120000.0,40000.0
030101020503,120000.0,160000.0,0.0
030101020303,160000.0,0.0,0.0
030102051201,720000.0,200000.0,0.0
030102051202,440000.0,240000.0,0.0
030101020102,40000.0,0.0,0.0
030102010106,120000.0,0.0,0.0
030101011501,40000.0,0.0,0.0
030102051203,400000.0,40000.0,0.0
030102010204,400000.0,160000.0,0.0
030102010101,400000.0,0.0,0.0
030102020304,440000.0,0.0,280000.0
030101020206,80000.0,0.0,0.0
030102010501,120000.0,0.0,0.0
030102010603,400000.0,0.0,0.0
030102010802,320000.0,240000.0,320000.0
030102020401,280000.0,0.0,0.0
030102010503,80000.0,0.0,0.0
030101011504,280000.0,160000.0,0.0
030102051301,480000.0,40000.0,240000.0
030102010105,40000.0,0.0,0.0
030102010703,520000.0,120000.0,40000.0
030101020302,40000.0,0.0,0.0
030102011101,80000.0,40000.0,0.0
030102010801,240000.0,0.0,0.0
030102010803,240000.0,0.0,0.0
030102010502,40000.0,80000.0,0.0
030101020301,40000.0,0.0,0.0
030102020301,400000.0,200000.0,0.0
030101011101,240000.0,0.0,0.0
030102020103,160000.0,80000.0,0.0
030102020203,160000.0,80000.0,0.0
030102020201,80000.0,120000.0,0.0
030102010701,80000.0,0.0,0.0
030102020303,520000.0,760000.0,1280000.0
030102020101,80000.0,0.0,0.0
030102020302,520000.0,520000.0,600000.0
030102020204,240000.0,0.0,0.0
030102020102,120000.0,120000.0,0.0
020802080101,40000.0,0.0,0.0
020802080102,40000.0,0.0,0.0
020802080105,40000.0,0.0,0.0
020802080201,200000.0,80000.0,280000.0
020802080103,40000.0,0.0,0.0
020802070302,80000.0,0.0,0.0
020802080104,80000.0,0.0,0.0
020802080204,120000.0,160000.0,0.0
020801080201,120000.0,80000.0,0.0
020802060803,80000.0,160000.0,0.0
031102060702,1760000.0,240000.0,2000000.0
031101020702,880000.0,240000.0,200000.0
031102060301,560000.0,80000.0,0.0
031102060304,160000.0,0.0,0.0
031102060203,280000.0,240000.0,0.0
