ACJV,Alabama,BASIN,BlueprintCategory,EPA,EducateAware,Florida,Georgia,HUC12,HU_12_NAME,ID,Justification,LandWaterManage,LandWaterProtect,LawPolicy,Livelihood,NBCI,NorthCarolina,PARCA,SUBBASIN,SUBREGION,Shape_Area,Shape_Length,SpeciesManage,TNC,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,Virginia,WorkshopName,pct_Beaches,pct_Estuaries,pct_Forested_Wetlands,pct_Freshwater_Marsh,pct_Maritime_Forest,pct_Pine,pct_Upland_Hardwoods
Priority, ,Altamaha,Highest Priority, ,Yes, ,Priority,030701050306,Eddards Creek-Alligator Creek,I4698,"Part of the Altamaha Basin.  An area characterized with the presence of rare plants, animals, and natural communities, this area is important for land protection site with opportunities to expand the Broxton Rocks conservation site by providing connectivity to sites up and downriver.",Yes,Yes,Yes,Yes, , ,Priority,Little Ocmulgee,Altamaha-St. Marys,91098172.8438,52938.7018366,Yes,Priority,1840000.0,25280000.0,0.0,58760000.0,5480000.0, ,Ocmulgee Bend,0.0,0.0,33.5800018311,2.04999995232,0.0,64.3700027466,0.0
Priority, ,Ogeechee,Highest Priority,Priority,Yes, ,Priority,030602020606,Sterling Creek-Ogeechee River,I4699,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Loggerhead Sea Turtle nesting habitats along beaches as well as foraging/grazing habitats within the Sanctuary.",Yes, ,Yes,Yes, , ,Priority,Lower Ogeechee,Ogeechee-Savannah,171619306.898,91734.5381342,Yes,Priority,42240000.0,38080000.0,27480000.0,58040000.0,4200000.0, ,"Steward to Wassaw, Savannah/Ogeechee and estuaries",0.0,18.4899997711,45.7799987793,5.44000005722,1.0,29.2999992371,0.0
Priority, ,Altamaha,High Priority, ,Yes, ,Priority,030701050305,Little Creek-Alligator Creek,I4700,"An area characterized with the presence of rare plants, animals, and natural communities, this area is important for land protection site with opportunities to expand the Broxton Rocks conservation site by providing connectivity to sites up and downriver.",Yes,Yes,Yes,Yes,Priority, ,Priority,Little Ocmulgee,Altamaha-St. Marys,130279224.43,60361.1960324,Yes, ,101160000.0,28880000.0,0.0,40000.0,0.0, ,Ocmulgee Bend and the Oconee River,0.0,0.0,35.8499984741,1.57000005245,0.0,62.5800018311,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601090503,Atlantic Ocean,I4701,"Part of God's Country and the Ogeechee Coastal Estuary, which is under protection largely by policy and education criteria because landowners are constantly under regulatory review for essential habitat and other permits. Wealthy coastal residents might respond to urging towards easements and not rebuilding. This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Buffer park, cultural significance under Ft. Pulaski. Many areas of the coast have not been inventoried for historic resources.",Yes,Yes,Yes,Yes, , , ,Lower Savannah,Ogeechee-Savannah,41761737.2656,41171.2719208,Yes,Priority,680000.0,14000000.0,12200000.0,0.0,14560000.0, ,Fort Pulaski,1.92999994755,35.4000015259,0.0900000035763,0.019999999553,1.24000000954,0.070000000298,0.0
Priority, ,Ogeechee,High Priority, ,Yes, ,Priority,030602030311,Rocky Branch-Canoochee River,I4702,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes,Priority, ,Priority,Canoochee,Ogeechee-Savannah,60021616.7109,42421.8697225,Yes,Priority,33120000.0,26840000.0,0.0,0.0,0.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,54.8499984741,1.53999996185,0.0,43.6100006104,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601090501,Wright River,I4703,"Important neotropical bird habitat. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Buffer park, cultural significance under Ft. Pulaski. Many areas of the coast have not been inventoried for historic resources.",Yes,Yes,Yes,Yes, , ,Priority,Lower Savannah,Ogeechee-Savannah,131766547.836,77358.0525126,Yes,Priority,10080000.0,12160000.0,9120000.0,60800000.0,37400000.0, ,Fort Pulaski,0.119999997318,45.2599983215,14.5799999237,10.8699998856,20.9799995422,8.10000038147,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes, ,Priority,031300051308,Beaver Creek-Flint River,I4704,Longleaf pine habitat. Sand Hills surround Fort. Benning and Fort Stewart. Rapid urbanization within this area,Yes,Yes,Yes,Yes, , , ,Upper Flint,Apalachicola,91589721.2031,56313.5061153,Yes, ,39840000.0,22320000.0,0.0,960000.0,28640000.0, ,Fort Benning and Longleaf,0.0,0.0,41.5900001526,1.13999998569,0.0,57.2700004578,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes, ,Priority,031300051307,Town of Nakomis-Flint River,I4705,"High biodiversity and changing habitat. The fall line also establishes a north south axis that may be important under climate change scenarios that might involve northward migration. The selection represents the line between the physiographic provinces to find the fall line and selected HUCs running up the spine. There are unique community assemblages in the fall line (mussels). This is an important area for land protection and management in order to provide connectivity with Fortt. Benning and to mitigate impacts. Presence of rare species and habitats including matrix xeric longleaf pinelands, Atlantic white cedar swamps, and bogs. This area is threatened by mismanagement, invasive species, incompatible uses and development. Longleaf pine habitat. Sand Hills surround Fort. Benning and Fort Stewart. Rapid urbanization within this area.",Yes,Yes,Yes,Yes, , , ,Upper Flint,Apalachicola,38032067.5938,30901.701005,Yes, ,10120000.0,22840000.0,0.0,880000.0,4160000.0, ,Fort Benning and Longleaf,0.0,0.0,5.90999984741,0.0,0.0,94.0899963379,0.0
Priority, ,Apalachicola,Highest Priority, ,Yes, ,Priority,031300051306,Magnolia Swamp-Beaver Creek,I4706,"High biodiversity and changing habitat. The fall line also establishes a north south axis that may be important under climate change scenarios that might involve northward migration. The selection represents the line between the physiographic provinces to find the fall line and selected HUCs running up the spine. There are unique community assemblages in the fall line (mussels). This is an important area for land protection and management in order to provide connectivity with Fortt. Benning and to mitigate impacts. Presence of rare species and habitats including matrix xeric longleaf pinelands, Atlantic white cedar swamps, and bogs. This area is threatened by mismanagement, invasive species, incompatible uses and development. Longleaf pine habitat. Sand Hills surround Fort. Benning and Fort Stewart. Rapid urbanization within this area.",Yes,Yes,Yes,Yes, , , ,Upper Flint,Apalachicola,48020753.4531,30030.0185861,Yes, ,0.0,15760000.0,3760000.0,11120000.0,17280000.0, ,Fort Benning and Longleaf,0.0,0.0,41.1800003052,0.0900000035763,0.0,58.7299995422,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601090502,Outlet Savannah River,I4707,"Important neotropical bird habitat. Part of God's Country, This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Water quality and quantity",Yes,Yes,Yes,Yes, , ,Priority,Lower Savannah,Ogeechee-Savannah,458758709.188,146985.631154,Yes,Priority,224960000.0,98760000.0,25840000.0,83200000.0,22680000.0, ,"Savannah River - Lower, Savannah/Ogeechee and estuaries",0.0,5.36999988556,45.4500007629,10.4600000381,0.839999973774,37.8800010681,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601090403,Coleman Run,I4708,Part of God's Country. Important neotropical bird habitat. This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. This area hosts wetlands and is an important area for cultural and historic resources and is listed on the National Register of Historic Places.,Yes, , ,Yes,Priority, ,Priority,Lower Savannah,Ogeechee-Savannah,68210734.7969,63249.4576813,Yes,Priority,120000.0,1800000.0,4400000.0,55800000.0,6200000.0, ,Savannah Sandridge,0.0,0.0,87.5199966431,2.55999994278,0.0,9.92000007629,0.0
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601090404,Sand Branch,I4709,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Important neotropical bird habitat",Yes, , ,Yes,Priority, ,Priority,Lower Savannah,Ogeechee-Savannah,86856875.0156,63361.9152337,Yes,Priority,3720000.0,39360000.0,23480000.0,5200000.0,14960000.0, ,Savannah River - Lower,0.0,0.0,72.8499984741,1.55999994278,0.319999992847,25.2700004578,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, , ,030601090401,Cypress Branch,I4710,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. This area hosts wetlands and is an important area for cultural and historic resources and is listed on the National Register of Historic Places.",Yes, , ,Yes,Priority, ,Priority,Lower Savannah,Ogeechee-Savannah,40197448.8984,44792.8718565,Yes,Priority,0.0,440000.0,2320000.0,28680000.0,8400000.0, ,Savannah Sandridge,0.0,0.0,47.4500007629,4.28000020981,0.0,48.2700004578,0.0
Priority, ,Savannah,High Priority,Priority,Yes, ,Priority,030601090206,Black Creek,I4711,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes,Priority, , ,Lower Savannah,Ogeechee-Savannah,75001267.2812,46932.4588971,Yes,Priority,6040000.0,58960000.0,0.0,7720000.0,2400000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,48.3100013733,3.22000002861,0.0,48.4700012207,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, , ,030601090402,Black Swamp,I4712,Part of God's Country. Important neotropical bird habitat. This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. This area hosts wetlands and is an important area for cultural and historic resources and is listed on the National Register of Historic Places.,Yes, , ,Yes,Priority, ,Priority,Lower Savannah,Ogeechee-Savannah,120221848.883,68957.5734225,Yes,Priority,600000.0,23400000.0,11240000.0,78440000.0,6760000.0, ,Savannah Sandridge,0.0,0.0,61.0600013733,2.09999990463,0.0,36.8400001526,0.0
Priority, ,Savannah,High Priority,Priority,Yes, ,Priority,030601090205,Buck Creek,I4713,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Important neotropical bird habitat",Yes, , ,Yes,Priority, , ,Lower Savannah,Ogeechee-Savannah,132288625.438,68442.8378128,Yes,Priority,68000000.0,63160000.0,0.0,0.0,960000.0, ,Savannah River - Lower,0.0,0.0,47.6100006104,2.81999993324,0.0,49.5699996948,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601061406,Rocky  Creek,I4714,"Important neotropical bird habitat. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. This area presents an opportunity for work with mitigation banks to restore wetlands",Yes,Yes, ,Yes,Priority, , ,Middle Savannah,Ogeechee-Savannah,83700503.375,47120.0642105,Yes,Priority,50000000.0,33560000.0,0.0,0.0,120000.0, ,Savannah River - Lower,0.0,0.0,34.4199981689,5.38999986649,0.0,60.1899986267,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601061401,Smith Lake Creek-Savannah River,I4715,"Important neotropical bird habitat. Part of God's Country, This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Water quality and quantity",Yes,Yes,Yes,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,279621554.969,130808.743416,Yes,Priority,40160000.0,92440000.0,13320000.0,7000000.0,126960000.0, ,"Savannah River - Lower, Savannah/Ogeechee and estuaries",0.0,0.0,63.7200012207,2.78999996185,0.0,33.4799995422,0.0
 , ,Coosa-Tallapoosa,Low Priority, , , ,Priority,031501080705,Mountain Creek,I4716,, , , , , , , ,Upper Tallapoosa,Alabama,37253105.0508,29498.0293764, , ,37240000.0,0.0,0.0,0.0,80000.0, ,,0.0,0.0,2.03999996185,0.0,0.0,97.9599990845,0.0
 , ,Coosa-Tallapoosa,Low Priority, , , ,Priority,031501080706,Lovvorn Creek,I4717,, , , , , , , ,Upper Tallapoosa,Alabama,26773783.8398,27672.5378426, , ,26680000.0,0.0,0.0,0.0,0.0, ,,0.0,0.0,3.28999996185,0.15000000596,0.0,96.5599975586,0.0
Priority, ,Savannah,High Priority,Priority,Yes, ,Priority,030601061106,Beaverdam Creek,I4718,"Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Important neotropical bird habitat",Yes, , ,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,83462417.1953,45190.4932005,Yes,Priority,2720000.0,46840000.0,920000.0,3000000.0,30160000.0, ,Savannah River - Lower,0.0,0.0,33.8699989319,1.62999999523,0.0,64.5,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601061105,Sweetwater Creek-Savannah River,I4719,"Important neotropical bird habitat. Part of God's Country, This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Water quality and quantity",Yes,Yes,Yes,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,156602704.484,71758.6033518,Yes,Priority,2200000.0,96800000.0,40000.0,26320000.0,31200000.0, ,"Savannah River - Lower, Savannah/Ogeechee and estuaries",0.0,0.0,51.4799995422,2.58999991417,0.0,45.9300003052,0.0
 , ,Coosa-Tallapoosa,Low Priority, , , ,Priority,031501080804,Lower Indian Creek,I4720,, , , , , , , ,Upper Tallapoosa,Alabama,34022252.0898,28776.6248582, , ,32840000.0,0.0,0.0,0.0,1080000.0, ,,0.0,0.0,6.01999998093,0.239999994636,0.0,93.7399978638,0.0
Priority, ,Savannah,High Priority,Priority,Yes, ,Priority,030601060507,Newberry Creek,I4721,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.",Yes, ,Yes,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,57234295.3359,43416.2553453,Yes,Priority,1040000.0,39000000.0,920000.0,2040000.0,13800000.0, ,Savannah River - Middle,0.0,0.0,36.9500007629,2.29999995232,0.0,60.75,0.0
Priority, ,Savannah,High Priority,Priority,Yes, ,Priority,030601060512,Broom Branch-Boggy Gut Creek ,I4722,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,81618829.5312,49942.555449,Yes,Priority,5480000.0,69920000.0,680000.0,3360000.0,2200000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,37.9300003052,1.74000000954,0.0,60.3400001526,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601061101,Little Beaverdam Creek-Savannah River,I4723,"Important neotropical bird habitat. Part of God's Country, This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management. Water quality and quantity",Yes,Yes,Yes,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,146444215.656,99924.5730446,Yes,Priority,3600000.0,44320000.0,26520000.0,3520000.0,68040000.0, ,"Savannah River - Lower, Savannah/Ogeechee and estuaries",0.0,0.0,64.2099990845,1.12999999523,0.0,34.6599998474,0.0
Priority, ,Savannah,High Priority,Priority,Yes, ,Priority,030601060511,Lower McBean Creek,I4724,"This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. Part of God's Country, this area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.",Yes, ,Yes,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,118297471.148,60656.907064,Yes, ,29640000.0,66400000.0,21200000.0,0.0,1160000.0, ,Savannah River - Middle,0.0,0.0,32.6300010681,1.38999998569,0.0,65.9800033569,0.0
 , ,Savannah,Further Investigation,Priority,Yes, ,Priority,030601060510,Upper McBean Creek,I4725,,Yes, , ,Yes,Priority, , ,Middle Savannah,Ogeechee-Savannah,102456231.094,53671.86514,Yes,Priority,47200000.0,55240000.0,0.0,0.0,160000.0, ,,0.0,0.0,17.0300006866,0.740000009537,0.0,82.2300033569,0.0
Priority, ,Savannah,Further Investigation,Priority,Yes, , ,030601060514,Little Spirit Creek,I4726,,Yes, , ,Yes, , , ,Middle Savannah,Ogeechee-Savannah,73480462.7578,41037.5222767,Yes, ,18320000.0,29680000.0,23280000.0,0.0,1960000.0, ,,0.0,0.0,14.1700000763,1.20000004768,0.0,84.6299972534,0.0
Priority, ,Savannah,Further Investigation,Priority,Yes, ,Priority,030601060515,Lower Spirit Creek,I4727,,Yes, , ,Yes, , ,Priority,Middle Savannah,Ogeechee-Savannah,76689026.1016,60774.8539752,Yes,Priority,61560000.0,14320000.0,800000.0,0.0,120000.0, ,,0.0,0.0,17.1100006104,1.76999998093,0.0,81.1200027466,0.0
 , ,Savannah,High Priority,Priority,Yes, , ,030601060513,Upper Spirit Creek,I4728,"Part of the Metro Areas in God's Country, high biodiversity and changing habitat. The fall line also establishes a north south axis that may be important under climate change scenarios that might involve northward migration. The selection represents the line between the physiographic provinces to find the fall line and selected HUCs running up the spine. There are unique community assemblages in the fall line (mussels).",Yes, , ,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,125006224.523,55296.333688,Yes,Priority,59320000.0,23840000.0,17480000.0,360000.0,23840000.0, ,Fall Line Connectivity,0.0,0.0,12.4300003052,1.12000000477,0.0,86.4499969482,0.0
Priority, ,Savannah,High Priority,Priority,Yes, ,Priority,030601060509,Butler Creek,I4729,"Part of the Metro Areas in God's Country, high biodiversity and changing habitat. The fall line also establishes a north south axis that may be important under climate change scenarios that might involve northward migration. The selection represents the line between the physiographic provinces to find the fall line and selected HUCs running up the spine. There are unique community assemblages in the fall line (mussels).",Yes, , ,Yes, , , ,Middle Savannah,Ogeechee-Savannah,87552960.5469,61289.9000182,Yes,Priority,82840000.0,4240000.0,0.0,0.0,400000.0, ,Fall Line Connectivity,0.0,0.0,12.1300001144,0.730000019073,0.0,87.1399993896,0.0
Priority, ,Savannah,Highest Priority,Priority,Yes, ,Priority,030601060508,Beaverdam Ditch-Savannah River,I4730,"Part of the Fall Line Connectivity and Savannah/Ogeechee and estuaries. This may be a Rocky Shoal area, but more analysis is needed using the NWI dataset to be sure. There is a need to identify Piedmont rocky shoals along the Fall Line, across the entire South Atlantic LCC.  Many of these rocky shoals are in need of protection, restoration, and conservation.   These important riverine habitats are critical for spawning American shad, robust redhorse, Carolina redhorse, shoals spider lily, American eels, many freshwater mussels, crayfishes, dragonflies, and other taxa.  The shoals themselves may be identified in the NWI data layers as Cowardin et al. classification as lower perennial rock bottom or unconsolidated bottom, palustrine, rock bottom, or even degraded areas of lacustrine, limnetic or littoral unconsolidated bottom. High biodiversity and changing habitat. The fall line also establishes a north south axis that may be important under climate change scenarios that might involve northward migration. The selection represents the line between the physiographic provinces to find the fall line and selected HUCs running up the spine. There are unique community assemblages in the fall line (mussels).",Yes,Yes,Yes,Yes,Priority, ,Priority,Middle Savannah,Ogeechee-Savannah,287832502.312,150361.078513,Yes,Priority,172200000.0,84960000.0,9280000.0,1520000.0,20440000.0, ,Savannah River - Middle Fall Line Connectivity,0.0,0.0,50.7999992371,2.25,0.0,46.9500007629,0.0
Priority, ,Altamaha,High Priority, ,Yes, ,Priority,030701011307,Lower Hard Labor Creek,I4731,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Oconee,Altamaha-St. Marys,27541609.8828,26406.9696769,Yes,Priority,5360000.0,6600000.0,2560000.0,3480000.0,9480000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,15.3500003815,0.0,0.0,0.0,84.6500015259
 , ,Altamaha,Not Selected, ,Yes, , ,030701030505,Lower Big Haynes Creek,I4732,,Yes, , ,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,61049191.9844,49702.9875893,Yes, ,26960000.0,34160000.0,0.0,0.0,0.0, ,,0.0,0.0,8.14999961853,0.0,0.0,0.0,91.8499984741
Priority, ,Savannah,High Priority,Priority,Yes, ,Priority,030601060305,Uchee Creek,I4733,"Part of the Metro Areas in God's Country, high biodiversity and changing habitat. The fall line also establishes a north south axis that may be important under climate change scenarios that might involve northward migration. The selection represents the line between the physiographic provinces to find the fall line and selected HUCs running up the spine. There are unique community assemblages in the fall line (mussels).",Yes, , ,Yes,Priority, , ,Middle Savannah,Ogeechee-Savannah,167204100.789,79874.2802462,Yes,Priority,124160000.0,35840000.0,7280000.0,0.0,0.0, ,Fall Line Connectivity,0.0,0.0,9.68000030518,0.790000021458,0.0,89.5299987793,0.0
Priority, ,Savannah,Further Investigation,Priority,Yes, ,Priority,030601060304,Little Kiokee Creek,I4734,,Yes, , ,Yes, , , ,Middle Savannah,Ogeechee-Savannah,77925948.5547,58827.5035965,Yes,Priority,39200000.0,22640000.0,15640000.0,400000.0,120000.0, ,,0.0,0.0,10.25,0.10000000149,0.0,89.6399993896,0.0
 , ,Altamaha,Low Priority, ,Yes, , ,030701030407,Stone Mountain Creek,I4735,,Yes, , ,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,74329502.2656,47021.8085646,Yes,Priority,71600000.0,0.0,0.0,0.0,2720000.0, ,,0.0,0.0,2.78999996185,0.0,0.0,0.0,97.2099990845
 , ,Altamaha,Low Priority, ,Yes, , ,030701030504,Little Haynes Creek,I4736,,Yes, , ,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,68843768.0312,48092.2850087,Yes,Priority,64840000.0,3760000.0,0.0,0.0,160000.0, ,,0.0,0.0,6.65999984741,0.0,0.0,0.0,93.3399963379
 , ,Altamaha,Not Selected, ,Yes, , ,030701030406,Garner Creek-Yellow River,I4737,,Yes, , ,Yes, , , ,Upper Ocmulgee,Altamaha-St. Marys,94296231.8516,51770.7867434,Yes, ,94080000.0,0.0,0.0,0.0,40000.0, ,,0.0,0.0,1.48000001907,0.0,0.0,0.0,98.5199966431
 , ,Savannah,Low Priority,Priority,Yes, , ,030601031007,Upper Fishing Creek,I4738,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,142535177.727,56477.655124,Yes, ,33120000.0,21400000.0,13080000.0,35760000.0,39200000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,9.92000007629,0.0799999982119,0.0,0.0,89.9899978638
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601031009,Upper Soap Creek,I4739,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,87269012.0938,45317.3006793,Yes, ,28720000.0,16480000.0,4240000.0,13280000.0,24480000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,7.76000022888,0.180000007153,0.0,0.0,92.0599975586
Priority, ,Savannah,High Priority,Priority,Yes, , ,030601031008,Middle Fishing Creek,I4740,This area hosts river systems that feed sensitive marshes along coastal regions and is characterized by a variety of habitat from river systems to upland ecological areas.  Sand ridge importance towards diversity and actively managed uplands for economic importance and longleaf restoration.  This is also an economically important resource with a need for better management.,Yes, , ,Yes, , , ,Upper Savannah,Ogeechee-Savannah,74449709.8984,41668.612754,Yes, ,3040000.0,11160000.0,1960000.0,16640000.0,41720000.0, ,"God's Country (Ogeechee, Altamaha, Savannah)",0.0,0.0,10.1700000763,0.0,0.0,0.0,89.8300018311
