GAP_S_1,GAP_S_2,GAP_S_3,GAP_S_39,GAP_S_4,GAP_S_9,HUC12
6240000.0,0.0,13040000.0,0.0,0.0,0.0,030300050402
0.0,880000.0,0.0,0.0,0.0,1280000.0,030501051504
160000.0,4400000.0,0.0,0.0,0.0,0.0,030203020402
0.0,0.0,1320000.0,0.0,0.0,0.0,030501030603
0.0,18360000.0,3080000.0,0.0,0.0,0.0,030300070804
0.0,200000.0,0.0,0.0,0.0,0.0,030402030505
120000.0,480000.0,0.0,0.0,0.0,0.0,030203020403
0.0,0.0,480000.0,0.0,0.0,0.0,030501030604
6360000.0,280000.0,3480000.0,0.0,0.0,0.0,030300060805
480000.0,0.0,0.0,0.0,0.0,0.0,030300060804
0.0,0.0,200000.0,0.0,0.0,0.0,030402030802
0.0,160000.0,1160000.0,0.0,0.0,0.0,030402030403
0.0,240000.0,0.0,0.0,0.0,40000.0,030501070101
0.0,0.0,80000.0,0.0,0.0,0.0,030401050601
0.0,2480000.0,0.0,0.0,0.0,0.0,030501090102
3920000.0,35160000.0,0.0,0.0,0.0,0.0,030300070802
0.0,40000.0,0.0,0.0,0.0,0.0,030402040202
0.0,1120000.0,0.0,0.0,0.0,0.0,030501060102
0.0,0.0,680000.0,0.0,0.0,0.0,030402040305
0.0,0.0,80000.0,0.0,0.0,0.0,030300060703
0.0,0.0,0.0,0.0,0.0,120000.0,030501051302
0.0,120000.0,16200000.0,0.0,0.0,0.0,030300060602
2520000.0,0.0,5120000.0,0.0,0.0,0.0,030300050206
0.0,2200000.0,0.0,0.0,40000.0,0.0,030501051503
0.0,15480000.0,240000.0,0.0,0.0,280000.0,030501051301
0.0,520000.0,40000.0,0.0,0.0,0.0,030402031001
3280000.0,0.0,33440000.0,0.0,0.0,0.0,030300050205
28520000.0,53000000.0,0.0,0.0,0.0,0.0,030300070610
0.0,0.0,520000.0,0.0,0.0,0.0,030402040201
880000.0,0.0,1240000.0,0.0,0.0,0.0,030300070801
0.0,0.0,1400000.0,0.0,0.0,0.0,030401050603
0.0,520000.0,720000.0,0.0,0.0,0.0,030402030303
0.0,2960000.0,0.0,0.0,0.0,0.0,030402010302
0.0,0.0,1160000.0,0.0,0.0,0.0,030300070701
720000.0,47800000.0,5440000.0,0.0,0.0,0.0,030300070607
1520000.0,920000.0,560000.0,0.0,0.0,0.0,030203020301
0.0,0.0,520000.0,0.0,0.0,0.0,030501011508
18680000.0,2040000.0,14120000.0,0.0,0.0,0.0,030300070608
0.0,240000.0,0.0,0.0,0.0,0.0,030501051501
120000.0,0.0,53720000.0,0.0,0.0,0.0,030300070606
1280000.0,0.0,1280000.0,0.0,0.0,0.0,030300060803
1040000.0,0.0,5440000.0,0.0,0.0,0.0,030402040102
0.0,0.0,4280000.0,0.0,0.0,0.0,030501051202
0.0,0.0,3080000.0,0.0,0.0,0.0,030402040103
2960000.0,0.0,1040000.0,0.0,0.0,0.0,030501050902
0.0,8200000.0,1840000.0,0.0,0.0,0.0,030300060208
0.0,0.0,2560000.0,0.0,0.0,0.0,030501030203
0.0,0.0,440000.0,0.0,0.0,200000.0,030501051203
200000.0,0.0,1760000.0,0.0,0.0,0.0,030501030202
26680000.0,0.0,4960000.0,0.0,0.0,0.0,030300070609
0.0,80000.0,53760000.0,0.0,0.0,0.0,030300060601
1800000.0,10960000.0,4520000.0,0.0,0.0,0.0,030501051201
440000.0,0.0,0.0,0.0,0.0,0.0,030402030604
0.0,0.0,1040000.0,0.0,0.0,0.0,030402030302
0.0,0.0,960000.0,0.0,0.0,0.0,030402010103
5360000.0,0.0,21160000.0,0.0,0.0,0.0,030300050204
5480000.0,0.0,19680000.0,0.0,0.0,0.0,030203020209
0.0,160000.0,40920000.0,0.0,0.0,0.0,030203020302
8840000.0,0.0,25040000.0,0.0,0.0,0.0,030501051101
280000.0,440000.0,40000.0,0.0,0.0,0.0,030300060802
0.0,40000.0,0.0,0.0,0.0,0.0,030501050503
0.0,1000000.0,1800000.0,0.0,0.0,0.0,030501050506
0.0,1040000.0,920000.0,0.0,0.0,0.0,030300050104
1920000.0,520000.0,240000.0,0.0,0.0,0.0,030402040303
0.0,0.0,1480000.0,0.0,0.0,0.0,030501030105
960000.0,240000.0,200000.0,0.0,0.0,0.0,030402030504
1840000.0,3880000.0,0.0,0.0,0.0,0.0,030402010304
0.0,0.0,40000.0,0.0,0.0,0.0,030501050203
0.0,200000.0,960000.0,0.0,0.0,0.0,030402030602
8720000.0,10120000.0,16600000.0,0.0,0.0,0.0,030300070611
0.0,0.0,2920000.0,0.0,0.0,0.0,030300060207
0.0,960000.0,28040000.0,0.0,0.0,0.0,030203020210
1520000.0,5040000.0,3160000.0,0.0,0.0,0.0,030402040301
80000.0,0.0,0.0,0.0,0.0,0.0,030501030108
0.0,0.0,40000.0,0.0,0.0,0.0,030401040104
960000.0,11480000.0,4000000.0,0.0,0.0,0.0,030402040302
0.0,80000.0,0.0,0.0,0.0,0.0,030501050501
200000.0,0.0,3400000.0,0.0,0.0,0.0,030501050202
0.0,280000.0,104760000.0,0.0,0.0,0.0,030300070603
35640000.0,0.0,24280000.0,0.0,0.0,0.0,030300050201
1360000.0,6840000.0,24800000.0,0.0,0.0,0.0,030402040101
360000.0,1240000.0,6600000.0,0.0,0.0,0.0,030402030301
10200000.0,0.0,640000.0,0.0,0.0,0.0,030501050901
5480000.0,1560000.0,11120000.0,0.0,0.0,0.0,030300070602
0.0,2040000.0,1080000.0,0.0,0.0,0.0,030402030502
0.0,0.0,240000.0,0.0,0.0,0.0,030300060408
0.0,240000.0,1360000.0,0.0,0.0,0.0,030501011406
0.0,0.0,69800000.0,0.0,0.0,0.0,030203020208
2760000.0,0.0,5240000.0,0.0,0.0,0.0,030501011505
10720000.0,0.0,640000.0,0.0,0.0,0.0,030300070605
280000.0,0.0,0.0,0.0,0.0,0.0,030402030601
360000.0,1600000.0,0.0,0.0,0.0,0.0,030402030603
1920000.0,0.0,0.0,0.0,0.0,0.0,030300070604
0.0,0.0,320000.0,0.0,0.0,0.0,030402030605
80000.0,0.0,48720000.0,0.0,0.0,0.0,030203010302
0.0,0.0,360000.0,0.0,0.0,0.0,030501030106
0.0,0.0,120000.0,0.0,0.0,0.0,030401040501
0.0,0.0,23160000.0,0.0,0.0,0.0,030401040105
23080000.0,0.0,67760000.0,0.0,0.0,0.0,030300070601
0.0,0.0,320000.0,0.0,0.0,0.0,030401050702
640000.0,0.0,0.0,0.0,0.0,0.0,030402010301
15720000.0,0.0,6920000.0,0.0,0.0,0.0,030300050203
0.0,0.0,27520000.0,0.0,0.0,0.0,030203020207
0.0,240000.0,1320000.0,0.0,0.0,0.0,030300050102
1640000.0,0.0,40240000.0,0.0,0.0,0.0,030203020205
4080000.0,120000.0,4560000.0,0.0,0.0,0.0,030501011502
0.0,0.0,1040000.0,0.0,0.0,0.0,030501030104
960000.0,23240000.0,19320000.0,0.0,0.0,0.0,030402030203
880000.0,0.0,440000.0,0.0,0.0,0.0,030501050204
0.0,0.0,2200000.0,0.0,0.0,0.0,030300060206
0.0,400000.0,41640000.0,0.0,2960000.0,0.0,030402010102
0.0,0.0,1680000.0,0.0,0.0,0.0,030401050701
2680000.0,0.0,4480000.0,0.0,0.0,0.0,030501011501
0.0,0.0,160000.0,0.0,0.0,0.0,030401050604
0.0,0.0,80000.0,0.0,0.0,0.0,030401050706
0.0,200000.0,3200000.0,0.0,0.0,0.0,030501030103
0.0,0.0,3280000.0,0.0,0.0,0.0,030501030107
11400000.0,0.0,13560000.0,0.0,0.0,0.0,030300050103
2080000.0,0.0,42760000.0,0.0,0.0,0.0,030203020206
0.0,0.0,6680000.0,0.0,0.0,0.0,030300070405
200000.0,2240000.0,9840000.0,0.0,0.0,0.0,030300040604
0.0,0.0,1160000.0,0.0,0.0,0.0,030401040502
4760000.0,160000.0,600000.0,0.0,1160000.0,0.0,030203010304
1960000.0,0.0,1080000.0,0.0,0.0,0.0,030300060204
0.0,0.0,240000.0,0.0,0.0,0.0,030300060509
7120000.0,16200000.0,29520000.0,0.0,0.0,80000.0,030402030206
80000.0,440000.0,12600000.0,0.0,0.0,2360000.0,030402030204
0.0,12200000.0,3240000.0,0.0,0.0,0.0,030601010201
0.0,0.0,5680000.0,0.0,0.0,0.0,030501050201
0.0,0.0,33400000.0,0.0,0.0,0.0,030601020706
10680000.0,160000.0,43720000.0,0.0,240000.0,120000.0,030601020705
17920000.0,0.0,14160000.0,0.0,0.0,0.0,060200020810
10080000.0,13360000.0,10360000.0,1400000.0,0.0,0.0,060200020803
240000.0,0.0,33080000.0,0.0,0.0,0.0,030402010101
0.0,0.0,1600000.0,0.0,0.0,0.0,030501011404
0.0,0.0,120000.0,0.0,0.0,0.0,030300070403
0.0,400000.0,0.0,0.0,0.0,0.0,030300040611
0.0,120000.0,40000.0,0.0,0.0,0.0,030300040607
0.0,0.0,1720000.0,0.0,0.0,0.0,030501011405
400000.0,0.0,1160000.0,0.0,0.0,0.0,030300040606
0.0,0.0,400000.0,0.0,0.0,0.0,030401050306
120000.0,0.0,10000000.0,0.0,0.0,0.0,030203010301
0.0,0.0,40000.0,0.0,0.0,0.0,030300060407
120000.0,0.0,5520000.0,0.0,2280000.0,0.0,030203010303
0.0,0.0,80000.0,0.0,0.0,0.0,030501050406
0.0,0.0,3160000.0,0.0,80000.0,0.0,030501030102
3000000.0,0.0,1760000.0,0.0,0.0,0.0,030501020605
0.0,0.0,600000.0,0.0,0.0,0.0,030401050705
1400000.0,240000.0,160000.0,0.0,0.0,0.0,030300060203
0.0,0.0,18240000.0,0.0,0.0,0.0,030203020203
0.0,0.0,2880000.0,0.0,0.0,0.0,030501020603
80000.0,160000.0,14600000.0,0.0,0.0,0.0,030203020105
0.0,0.0,360000.0,0.0,0.0,0.0,030501020602
0.0,0.0,1520000.0,0.0,0.0,0.0,030501050308
0.0,0.0,2680000.0,0.0,0.0,0.0,030501030101
0.0,0.0,120000.0,0.0,0.0,0.0,030300060508
0.0,0.0,13720000.0,0.0,0.0,0.0,030401040205
0.0,0.0,1160000.0,0.0,0.0,0.0,030401040504
0.0,80000.0,1800000.0,0.0,0.0,0.0,030401050708
0.0,0.0,280000.0,0.0,0.0,0.0,030300060506
3040000.0,600000.0,1320000.0,0.0,0.0,0.0,030402030205
0.0,4400000.0,5240000.0,0.0,0.0,0.0,030203010206
2120000.0,9240000.0,0.0,0.0,0.0,0.0,030203010703
1120000.0,1080000.0,14040000.0,0.0,0.0,0.0,030203010701
0.0,120000.0,360000.0,0.0,0.0,0.0,030203010702
6840000.0,0.0,28160000.0,0.0,0.0,0.0,030203010205
13760000.0,0.0,80000.0,0.0,0.0,0.0,030203010704
920000.0,0.0,1560000.0,0.0,0.0,0.0,030203020202
0.0,0.0,1040000.0,0.0,0.0,0.0,030401050703
0.0,0.0,520000.0,0.0,0.0,0.0,030501050802
0.0,80000.0,1040000.0,0.0,0.0,0.0,030401050301
2120000.0,0.0,16360000.0,0.0,0.0,0.0,030402030104
0.0,80000.0,5920000.0,0.0,0.0,0.0,030401050302
0.0,0.0,200000.0,0.0,0.0,0.0,030501050307
0.0,0.0,920000.0,0.0,0.0,0.0,030501020604
4320000.0,520000.0,40560000.0,0.0,0.0,0.0,030300040603
0.0,0.0,50880000.0,0.0,0.0,0.0,030300040605
0.0,0.0,33800000.0,0.0,0.0,0.0,030300040601
0.0,0.0,440000.0,0.0,0.0,0.0,030501020503
0.0,0.0,1360000.0,0.0,0.0,0.0,030401050707
0.0,760000.0,10000000.0,0.0,0.0,0.0,030203010203
0.0,480000.0,5520000.0,0.0,0.0,0.0,030501011304
240000.0,0.0,107120000.0,0.0,0.0,0.0,030300040602
0.0,0.0,160000.0,0.0,0.0,0.0,030300070306
0.0,80000.0,30280000.0,0.0,0.0,0.0,030300040610
0.0,0.0,3400000.0,0.0,0.0,0.0,030501011403
0.0,0.0,2640000.0,0.0,0.0,0.0,030401050103
1120000.0,1280000.0,280000.0,0.0,0.0,0.0,030203010503
0.0,0.0,33920000.0,0.0,0.0,0.0,030300040608
21480000.0,0.0,13400000.0,0.0,0.0,0.0,030203010204
7800000.0,0.0,200000.0,0.0,0.0,0.0,030300060304
0.0,0.0,3200000.0,0.0,0.0,0.0,030501050403
0.0,840000.0,0.0,0.0,0.0,0.0,030300060406
0.0,0.0,3840000.0,0.0,3440000.0,0.0,030401050307
0.0,0.0,680000.0,0.0,0.0,0.0,030203010104
1240000.0,0.0,24080000.0,0.0,0.0,0.0,030402030103
400000.0,280000.0,3320000.0,0.0,0.0,920000.0,030402030202
2120000.0,240000.0,7960000.0,0.0,0.0,0.0,030402030201
0.0,0.0,480000.0,0.0,0.0,0.0,030501050702
0.0,2360000.0,8680000.0,0.0,0.0,0.0,030203010406
0.0,0.0,360000.0,0.0,0.0,0.0,030300060505
0.0,0.0,6320000.0,0.0,0.0,0.0,030401040402
0.0,0.0,2720000.0,0.0,0.0,0.0,030300070307
0.0,0.0,31680000.0,0.0,0.0,0.0,030300040609
320000.0,240000.0,1640000.0,0.0,0.0,0.0,030203020104
0.0,0.0,240000.0,0.0,0.0,0.0,030501020502
20840000.0,0.0,33920000.0,0.0,0.0,0.0,030203010401
0.0,0.0,34880000.0,0.0,0.0,0.0,030203010105
0.0,0.0,200000.0,0.0,0.0,0.0,030401050406
0.0,0.0,1440000.0,0.0,0.0,0.0,030401050106
0.0,520000.0,41000000.0,0.0,0.0,0.0,030300040402
0.0,0.0,9280000.0,0.0,0.0,0.0,030401040401
560000.0,0.0,160000.0,0.0,0.0,0.0,030300060303
0.0,0.0,240000.0,0.0,0.0,0.0,030300070301
0.0,80000.0,24520000.0,0.0,0.0,0.0,030300040704
0.0,360000.0,560000.0,0.0,0.0,0.0,030401040203
0.0,0.0,680000.0,0.0,0.0,0.0,030203020103
0.0,0.0,1880000.0,0.0,0.0,0.0,030501020504
0.0,0.0,37240000.0,0.0,0.0,0.0,030203010402
2560000.0,0.0,42200000.0,0.0,0.0,0.0,030300040304
0.0,0.0,19000000.0,0.0,0.0,0.0,030203010403
0.0,1160000.0,22240000.0,0.0,0.0,0.0,030501011402
0.0,0.0,1160000.0,0.0,0.0,0.0,030501020601
0.0,20800000.0,1240000.0,0.0,0.0,0.0,030203010604
0.0,0.0,200000.0,0.0,0.0,0.0,030203020101
0.0,0.0,120000.0,0.0,0.0,0.0,030203020102
0.0,0.0,1160000.0,0.0,0.0,0.0,030300040303
15240000.0,200000.0,63400000.0,0.0,0.0,0.0,030203010202
0.0,0.0,4800000.0,0.0,0.0,0.0,030401040204
0.0,0.0,3520000.0,0.0,0.0,0.0,030203010404
0.0,0.0,600000.0,0.0,0.0,0.0,030300060107
0.0,40000.0,80000.0,0.0,0.0,0.0,030501050305
0.0,480000.0,2160000.0,0.0,0.0,0.0,030402030102
1200000.0,280000.0,520000.0,0.0,0.0,0.0,030300040301
0.0,120000.0,4960000.0,0.0,0.0,0.0,030401050101
3600000.0,0.0,200000.0,0.0,0.0,0.0,030501050402
0.0,0.0,520000.0,0.0,0.0,0.0,030300070206
0.0,240000.0,42840000.0,0.0,0.0,0.0,030300040405
0.0,120000.0,880000.0,0.0,0.0,0.0,030203010405
0.0,0.0,12000000.0,0.0,0.0,0.0,030203010106
0.0,0.0,1040000.0,0.0,0.0,0.0,030300070103
2480000.0,0.0,0.0,0.0,0.0,0.0,030501050603
0.0,0.0,0.0,0.0,1360000.0,0.0,030300060503
0.0,0.0,920000.0,0.0,0.0,0.0,030501050801
0.0,0.0,2440000.0,0.0,0.0,0.0,030203010102
25880000.0,200000.0,2680000.0,0.0,0.0,0.0,030501050602
0.0,0.0,49680000.0,0.0,0.0,0.0,030300040403
0.0,760000.0,5200000.0,0.0,0.0,0.0,030501011401
0.0,0.0,80000.0,0.0,0.0,0.0,030501011302
40000.0,5320000.0,10880000.0,0.0,0.0,0.0,030300040703
0.0,5720000.0,160000.0,0.0,0.0,0.0,030300060405
0.0,0.0,8240000.0,0.0,0.0,0.0,030203010501
0.0,0.0,8280000.0,0.0,0.0,0.0,030203010502
0.0,880000.0,25000000.0,0.0,0.0,0.0,030401040202
0.0,0.0,720000.0,0.0,0.0,0.0,030300060502
0.0,440000.0,240000.0,0.0,0.0,0.0,030300040706
0.0,0.0,1680000.0,0.0,0.0,0.0,030401050304
34400000.0,0.0,4800000.0,0.0,0.0,0.0,030501050601
0.0,3000000.0,36000000.0,0.0,0.0,0.0,030300040308
0.0,0.0,12160000.0,0.0,0.0,0.0,030401040306
0.0,0.0,440000.0,0.0,0.0,0.0,030300040302
0.0,2680000.0,7000000.0,0.0,0.0,0.0,030203010603
0.0,8520000.0,0.0,0.0,0.0,0.0,030203010602
0.0,0.0,320000.0,0.0,0.0,0.0,030501011204
0.0,0.0,36200000.0,0.0,0.0,0.0,030300040404
22360000.0,0.0,48200000.0,0.0,0.0,0.0,030203010103
0.0,0.0,120000.0,0.0,0.0,0.0,030501020402
0.0,0.0,1000000.0,0.0,0.0,0.0,030401050105
0.0,0.0,1520000.0,0.0,0.0,0.0,030300040401
0.0,0.0,14960000.0,0.0,0.0,0.0,030401040305
0.0,0.0,120000.0,0.0,0.0,0.0,030300070105
0.0,0.0,960000.0,0.0,0.0,0.0,030501011303
0.0,0.0,40000.0,0.0,0.0,0.0,030300060501
0.0,10400000.0,0.0,0.0,0.0,0.0,030300060404
0.0,0.0,45400000.0,0.0,0.0,0.0,030202040504
0.0,0.0,7720000.0,0.0,0.0,0.0,030401040201
1440000.0,160000.0,13600000.0,0.0,0.0,0.0,030300040408
0.0,0.0,23400000.0,0.0,0.0,0.0,030202040602
14400000.0,0.0,37000000.0,0.0,0.0,0.0,030202040301
33600000.0,0.0,0.0,0.0,0.0,0.0,030501020201
0.0,0.0,9240000.0,0.0,0.0,0.0,030202040206
0.0,0.0,1120000.0,0.0,0.0,0.0,030300060301
0.0,0.0,1120000.0,0.0,0.0,0.0,030401050404
0.0,0.0,960000.0,0.0,0.0,0.0,030501020401
240000.0,0.0,1960000.0,0.0,0.0,0.0,030300040701
0.0,0.0,360000.0,0.0,0.0,0.0,030300070104
0.0,0.0,2880000.0,0.0,0.0,0.0,030300030301
0.0,4480000.0,18000000.0,0.0,0.0,0.0,030300040406
360000.0,40000.0,200000.0,0.0,0.0,0.0,030501010602
0.0,0.0,320000.0,0.0,0.0,0.0,030300030402
80000.0,0.0,280000.0,0.0,0.0,0.0,030401050402
23680000.0,2360000.0,62720000.0,0.0,0.0,0.0,030202040303
0.0,0.0,120000.0,0.0,0.0,0.0,030501010603
0.0,1000000.0,0.0,0.0,0.0,0.0,030300060403
0.0,0.0,3240000.0,0.0,0.0,0.0,030501020403
8520000.0,2240000.0,80000.0,0.0,0.0,0.0,030501010604
0.0,0.0,240000.0,0.0,0.0,0.0,030300040407
0.0,680000.0,47440000.0,0.0,0.0,0.0,030401030505
4920000.0,1960000.0,65800000.0,0.0,0.0,0.0,030202040502
0.0,0.0,360000.0,0.0,0.0,0.0,030501011202
0.0,240000.0,640000.0,0.0,0.0,0.0,030300060401
0.0,360000.0,3360000.0,0.0,0.0,0.0,030401050102
0.0,0.0,720000.0,0.0,0.0,0.0,030401050203
0.0,0.0,80000.0,0.0,0.0,0.0,030300070101
0.0,200000.0,0.0,0.0,0.0,0.0,030401050303
0.0,0.0,120000.0,0.0,0.0,0.0,030300040306
200000.0,0.0,6520000.0,0.0,0.0,0.0,030401040303
0.0,0.0,760000.0,0.0,0.0,0.0,030401050104
0.0,320000.0,0.0,0.0,0.0,0.0,030202040604
0.0,0.0,1200000.0,0.0,0.0,0.0,030300040409
0.0,0.0,200000.0,0.0,0.0,0.0,030300060104
0.0,0.0,80000.0,0.0,0.0,0.0,030501011203
0.0,0.0,400000.0,0.0,0.0,0.0,030401050202
0.0,0.0,200000.0,0.0,0.0,0.0,030300040203
26000000.0,80000.0,2160000.0,0.0,0.0,0.0,030501020101
0.0,0.0,26160000.0,0.0,0.0,0.0,030202040304
0.0,0.0,120000.0,0.0,0.0,0.0,030300070203
11800000.0,1600000.0,0.0,0.0,0.0,0.0,030501010606
0.0,0.0,2200000.0,0.0,0.0,0.0,030501011201
0.0,680000.0,0.0,0.0,0.0,0.0,030501020102
0.0,760000.0,200000.0,0.0,0.0,0.0,030300060402
0.0,5200000.0,4000000.0,0.0,0.0,0.0,030202040701
0.0,0.0,200000.0,0.0,0.0,0.0,030202040205
0.0,13960000.0,8600000.0,0.0,0.0,0.0,030202040901
0.0,0.0,40000.0,0.0,0.0,0.0,030300030405
0.0,0.0,6520000.0,0.0,0.0,0.0,030202040302
0.0,0.0,2200000.0,0.0,0.0,0.0,030501010607
1080000.0,0.0,19680000.0,0.0,0.0,0.0,030401030503
0.0,0.0,34240000.0,0.0,0.0,0.0,030401030605
0.0,0.0,720000.0,0.0,120000.0,0.0,030202040305
0.0,0.0,2120000.0,0.0,0.0,0.0,030300030303
0.0,0.0,5120000.0,0.0,0.0,0.0,030300060102
0.0,0.0,80000.0,0.0,0.0,0.0,030300040206
0.0,0.0,160000.0,0.0,0.0,0.0,030501011104
0.0,0.0,3000000.0,0.0,0.0,0.0,030501010608
0.0,0.0,320000.0,0.0,0.0,0.0,030202040603
0.0,0.0,40000.0,0.0,0.0,0.0,030501011101
1160000.0,0.0,0.0,0.0,0.0,0.0,030401040304
0.0,0.0,600000.0,0.0,0.0,0.0,030202040202
0.0,0.0,440000.0,0.0,0.0,0.0,030401030604
400000.0,0.0,0.0,0.0,0.0,0.0,030501010605
9600000.0,0.0,160000.0,0.0,0.0,0.0,030202040404
40000.0,4640000.0,17200000.0,0.0,0.0,0.0,030401030504
9600000.0,80000.0,42160000.0,0.0,0.0,0.0,030501010303
0.0,480000.0,4200000.0,0.0,0.0,0.0,030401040302
0.0,0.0,40000.0,0.0,0.0,0.0,030401030303
0.0,0.0,720000.0,0.0,0.0,0.0,030300040506
0.0,280000.0,5120000.0,0.0,0.0,0.0,030401020501
320000.0,0.0,2720000.0,0.0,0.0,0.0,030202011305
0.0,0.0,640000.0,0.0,0.0,0.0,030202020601
0.0,0.0,80000.0,0.0,0.0,0.0,030501010804
0.0,80000.0,7160000.0,0.0,0.0,0.0,030501011106
0.0,0.0,520000.0,0.0,0.0,0.0,030401030602
0.0,0.0,1520000.0,0.0,3280000.0,0.0,030401020503
0.0,5760000.0,0.0,0.0,0.0,0.0,030202040903
3520000.0,0.0,1680000.0,0.0,0.0,0.0,030202040403
0.0,0.0,600000.0,0.0,0.0,0.0,030202020105
0.0,0.0,1000000.0,0.0,0.0,0.0,030202020606
0.0,0.0,3520000.0,0.0,0.0,0.0,030202020107
0.0,120000.0,2880000.0,0.0,0.0,0.0,030401030101
480000.0,18440000.0,16240000.0,0.0,0.0,0.0,030202040902
0.0,4240000.0,30240000.0,0.0,0.0,0.0,030202040704
0.0,0.0,1200000.0,0.0,0.0,0.0,030300030401
0.0,0.0,3360000.0,0.0,0.0,0.0,030501011105
12880000.0,480000.0,0.0,0.0,0.0,0.0,030401030502
0.0,120000.0,120000.0,0.0,0.0,0.0,030501010802
0.0,120000.0,400000.0,0.0,3960000.0,0.0,030202020206
0.0,0.0,40000.0,0.0,0.0,0.0,030300040505
40000.0,40000.0,0.0,0.0,0.0,0.0,030501011102
0.0,520000.0,560000.0,0.0,0.0,0.0,030202040401
0.0,0.0,80000.0,0.0,0.0,0.0,030401030301
0.0,280000.0,0.0,0.0,0.0,0.0,030401030302
0.0,80000.0,8800000.0,0.0,0.0,0.0,030202020607
0.0,0.0,600000.0,0.0,0.0,0.0,030501010403
0.0,0.0,280000.0,0.0,40000.0,0.0,030300030408
0.0,440000.0,40000.0,0.0,0.0,0.0,030401030305
0.0,0.0,3240000.0,0.0,880000.0,0.0,030401020502
520000.0,40000.0,160000.0,0.0,0.0,0.0,030300030606
0.0,0.0,960000.0,0.0,320000.0,0.0,030202020303
0.0,0.0,760000.0,0.0,0.0,0.0,030202020203
0.0,0.0,1040000.0,0.0,0.0,0.0,030501010801
0.0,0.0,0.0,0.0,7400000.0,0.0,030202020103
2440000.0,0.0,32200000.0,0.0,0.0,0.0,030501010402
9080000.0,0.0,680000.0,0.0,0.0,0.0,030401030501
0.0,0.0,11320000.0,0.0,0.0,0.0,030202011306
0.0,0.0,1960000.0,0.0,0.0,0.0,030401030102
0.0,0.0,2920000.0,0.0,0.0,0.0,030401020303
0.0,0.0,240000.0,0.0,0.0,0.0,030401020302
0.0,0.0,480000.0,0.0,0.0,0.0,030202011302
0.0,0.0,3160000.0,0.0,120000.0,0.0,030202040703
0.0,0.0,120000.0,0.0,0.0,0.0,030202011301
0.0,1080000.0,1120000.0,0.0,0.0,0.0,030300030604
0.0,0.0,240000.0,0.0,0.0,0.0,030202040402
0.0,120000.0,0.0,0.0,0.0,0.0,030202020106
0.0,21120000.0,0.0,0.0,0.0,0.0,030201050206
0.0,0.0,1760000.0,0.0,200000.0,0.0,030202020304
0.0,0.0,3800000.0,0.0,0.0,0.0,030202040801
0.0,80000.0,0.0,0.0,0.0,0.0,030300030602
0.0,520000.0,12520000.0,0.0,0.0,0.0,030202020602
0.0,0.0,0.0,0.0,5480000.0,0.0,030202020102
0.0,0.0,720000.0,0.0,5760000.0,0.0,030202011705
3840000.0,0.0,17680000.0,0.0,0.0,0.0,030501010506
0.0,560000.0,1760000.0,0.0,0.0,0.0,030401030105
0.0,0.0,14880000.0,0.0,0.0,0.0,030202020604
0.0,0.0,1520000.0,0.0,0.0,0.0,030401020504
0.0,0.0,640000.0,0.0,0.0,0.0,030202040802
480000.0,520000.0,5240000.0,0.0,0.0,0.0,030401040301
0.0,0.0,1040000.0,0.0,0.0,0.0,030401020304
43880000.0,1320000.0,10720000.0,0.0,0.0,0.0,030501010302
0.0,600000.0,80000.0,0.0,0.0,0.0,030202020306
200000.0,0.0,6560000.0,0.0,0.0,0.0,030501010703
0.0,0.0,80000.0,0.0,640000.0,0.0,030202020205
0.0,0.0,1000000.0,0.0,0.0,0.0,030401020402
0.0,0.0,40000.0,0.0,0.0,0.0,030401030207
0.0,0.0,1320000.0,0.0,0.0,0.0,030202020307
0.0,0.0,320000.0,0.0,0.0,0.0,030300030507
0.0,0.0,2120000.0,0.0,0.0,0.0,030401020403
0.0,2240000.0,5520000.0,0.0,0.0,0.0,030300040106
0.0,520000.0,640000.0,0.0,0.0,0.0,030300030607
0.0,0.0,1880000.0,0.0,0.0,0.0,030202020506
120000.0,4160000.0,7280000.0,0.0,0.0,0.0,030300040502
0.0,0.0,1920000.0,0.0,0.0,0.0,030501011005
1280000.0,0.0,880000.0,0.0,0.0,0.0,030300030205
80000.0,0.0,6320000.0,0.0,0.0,0.0,030300030204
0.0,0.0,2080000.0,0.0,0.0,0.0,030401020401
0.0,0.0,960000.0,0.0,0.0,0.0,030501010702
0.0,240000.0,6680000.0,0.0,160000.0,0.0,030202040803
1360000.0,80000.0,79000000.0,0.0,0.0,0.0,030501010401
0.0,0.0,120000.0,0.0,0.0,0.0,030300040104
0.0,0.0,440000.0,0.0,0.0,0.0,030202011702
0.0,40000.0,80000.0,0.0,0.0,0.0,030501011004
0.0,1280000.0,4640000.0,0.0,0.0,0.0,030401020603
0.0,21680000.0,240000.0,0.0,0.0,0.0,030201050207
0.0,0.0,160000.0,0.0,0.0,0.0,030401020108
0.0,0.0,320000.0,0.0,0.0,0.0,030300040501
280000.0,0.0,40000.0,0.0,0.0,0.0,030401030406
0.0,0.0,440000.0,0.0,0.0,0.0,030401030304
0.0,0.0,0.0,0.0,320000.0,0.0,030202030704
0.0,520000.0,61640000.0,0.0,0.0,0.0,030501010504
0.0,0.0,80000.0,0.0,0.0,0.0,030202011201
0.0,80000.0,3400000.0,0.0,0.0,0.0,030202040804
0.0,120000.0,480000.0,0.0,0.0,0.0,030401030103
