HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_7
031300120408,13760000.0,1400000.0,4000000.0,9240000.0,57240000.0,19840000.0,5760000.0,0.0
031101030303,9920000.0,0.0,760000.0,5160000.0,31120000.0,28120000.0,20800000.0,360000.0
031101030402,12240000.0,0.0,6560000.0,16040000.0,66880000.0,22240000.0,12920000.0,120000.0
031200010401,21600000.0,240000.0,3640000.0,6880000.0,21600000.0,8920000.0,1960000.0,0.0
031200030301,29400000.0,360000.0,2680000.0,4800000.0,18320000.0,14200000.0,22400000.0,3240000.0
031200010302,12320000.0,0.0,680000.0,4040000.0,36480000.0,18280000.0,3960000.0,40000.0
031300110202,5480000.0,120000.0,2760000.0,5480000.0,34400000.0,8400000.0,4960000.0,0.0
030801031404,35880000.0,1760000.0,2080000.0,880000.0,560000.0,0.0,0.0,0.0
031300110203,5000000.0,40000.0,480000.0,3600000.0,33840000.0,14960000.0,13520000.0,1160000.0
031300110302,9640000.0,1120000.0,4080000.0,7640000.0,36000000.0,21320000.0,8640000.0,0.0
031200030403,8680000.0,0.0,560000.0,2880000.0,20760000.0,19680000.0,16160000.0,720000.0
031102010902,7680000.0,0.0,960000.0,2160000.0,36160000.0,20200000.0,15120000.0,520000.0
031200030402,11240000.0,0.0,200000.0,920000.0,11400000.0,18280000.0,6280000.0,200000.0
031402030803,13480000.0,40000.0,120000.0,920000.0,24040000.0,45880000.0,31680000.0,560000.0
031200030601,7400000.0,1720000.0,17360000.0,9080000.0,15880000.0,1440000.0,200000.0,0.0
030801031201,4560000.0,0.0,360000.0,640000.0,6200000.0,8600000.0,8120000.0,600000.0
031402030804,14160000.0,0.0,520000.0,3240000.0,36520000.0,36560000.0,20520000.0,480000.0
031102010904,5240000.0,120000.0,7240000.0,10360000.0,23840000.0,11760000.0,16400000.0,2160000.0
030702040303,3400000.0,80000.0,1680000.0,7280000.0,25280000.0,7840000.0,2800000.0,160000.0
030801031403,58720000.0,2480000.0,6200000.0,3280000.0,4200000.0,480000.0,400000.0,0.0
031102030907,22480000.0,40120000.0,44600000.0,21440000.0,21640000.0,1920000.0,160000.0,0.0
031102010604,7200000.0,160000.0,8360000.0,11280000.0,27600000.0,6720000.0,1360000.0,0.0
030702040501,16320000.0,480000.0,12360000.0,28760000.0,65160000.0,7320000.0,2680000.0,0.0
031200030401,7520000.0,160000.0,2160000.0,3520000.0,25480000.0,13000000.0,880000.0,40000.0
031200030104,5560000.0,0.0,160000.0,600000.0,11520000.0,13040000.0,16200000.0,1040000.0
031101030305,8920000.0,0.0,1520000.0,6040000.0,41120000.0,26440000.0,17680000.0,0.0
030702040202,4840000.0,0.0,120000.0,1720000.0,43200000.0,41480000.0,23000000.0,2520000.0
031402030802,12520000.0,40000.0,1800000.0,5560000.0,38920000.0,17680000.0,3560000.0,40000.0
030801031402,66120000.0,3760000.0,6840000.0,2760000.0,2160000.0,240000.0,240000.0,0.0
031200010301,7640000.0,0.0,200000.0,1560000.0,25160000.0,25640000.0,13920000.0,920000.0
031300120401,20680000.0,0.0,640000.0,1960000.0,53160000.0,37440000.0,11960000.0,0.0
030801031604,20000000.0,1200000.0,4120000.0,2800000.0,15600000.0,11680000.0,13000000.0,1520000.0
030801031602,30360000.0,2400000.0,7600000.0,1640000.0,560000.0,0.0,0.0,0.0
031300110102,6040000.0,160000.0,3440000.0,4400000.0,38680000.0,16720000.0,440000.0,0.0
031102010804,25400000.0,680000.0,9000000.0,13480000.0,41920000.0,7080000.0,4240000.0,120000.0
030801031401,46600000.0,1520000.0,12880000.0,16920000.0,20200000.0,2840000.0,1040000.0,0.0
031300110201,9520000.0,160000.0,6320000.0,8760000.0,44480000.0,5800000.0,4600000.0,80000.0
031102010701,6440000.0,40000.0,1720000.0,2600000.0,32680000.0,48120000.0,35320000.0,80000.0
031300120405,11960000.0,0.0,2360000.0,7640000.0,38160000.0,15240000.0,7480000.0,40000.0
031101030401,6520000.0,0.0,2520000.0,6160000.0,24880000.0,10400000.0,7520000.0,0.0
031102010702,9120000.0,520000.0,14240000.0,9240000.0,55160000.0,41080000.0,15800000.0,160000.0
031101030205,6800000.0,0.0,1360000.0,3200000.0,42760000.0,26560000.0,16640000.0,200000.0
030801031405,39840000.0,240000.0,240000.0,40000.0,0.0,0.0,0.0,0.0
031300110301,9800000.0,0.0,1800000.0,5440000.0,40520000.0,21000000.0,10200000.0,400000.0
031300120404,10640000.0,0.0,1480000.0,6680000.0,58560000.0,20680000.0,15520000.0,440000.0
031200030106,13160000.0,0.0,3680000.0,13480000.0,49760000.0,10960000.0,15280000.0,2240000.0
031200010203,11600000.0,240000.0,720000.0,3680000.0,37200000.0,35680000.0,37600000.0,2840000.0
031102030905,5640000.0,16760000.0,18200000.0,5520000.0,6400000.0,1840000.0,320000.0,0.0
031300120407,10040000.0,80000.0,2240000.0,8480000.0,41120000.0,17040000.0,6400000.0,0.0
031200030207,6920000.0,640000.0,2240000.0,2600000.0,16360000.0,25160000.0,27360000.0,4720000.0
031200030208,7840000.0,0.0,800000.0,1400000.0,10120000.0,16240000.0,20680000.0,2960000.0
031300120402,6000000.0,0.0,1920000.0,3640000.0,21680000.0,6720000.0,1440000.0,0.0
031102010606,9320000.0,2800000.0,52240000.0,15560000.0,20200000.0,9440000.0,10120000.0,360000.0
031200030105,13280000.0,0.0,1280000.0,1720000.0,8080000.0,13400000.0,36640000.0,7240000.0
031102010603,13440000.0,640000.0,2000000.0,8040000.0,27360000.0,5680000.0,4840000.0,1680000.0
030702040105,15280000.0,480000.0,11640000.0,20560000.0,57360000.0,11520000.0,8880000.0,2360000.0
030702040203,7720000.0,240000.0,6680000.0,5680000.0,32040000.0,32880000.0,18080000.0,200000.0
031101030302,10160000.0,40000.0,1840000.0,7240000.0,44240000.0,32720000.0,17440000.0,0.0
031102010903,16400000.0,40000.0,640000.0,6920000.0,57640000.0,23120000.0,5400000.0,0.0
030702040502,14040000.0,1800000.0,20320000.0,29480000.0,63320000.0,23400000.0,11160000.0,200000.0
031102030908,14440000.0,10960000.0,25480000.0,13160000.0,30040000.0,13520000.0,14440000.0,40000.0
031300110101,21400000.0,4400000.0,16160000.0,14880000.0,78440000.0,30840000.0,6560000.0,0.0
030801031503,84880000.0,4240000.0,7120000.0,2400000.0,2800000.0,40000.0,0.0,0.0
031300120406,4640000.0,80000.0,4360000.0,7760000.0,19360000.0,5280000.0,3920000.0,40000.0
031102030904,20800000.0,10680000.0,24880000.0,23800000.0,63240000.0,14880000.0,4240000.0,120000.0
031300040805,7680000.0,240000.0,7280000.0,11800000.0,30960000.0,4480000.0,3320000.0,0.0
031102010905,12400000.0,7960000.0,24200000.0,16000000.0,35360000.0,12200000.0,5760000.0,280000.0
030801031605,79360000.0,3400000.0,15120000.0,9200000.0,14360000.0,1520000.0,760000.0,0.0
031101030204,7240000.0,0.0,680000.0,2680000.0,34160000.0,37160000.0,40880000.0,1560000.0
031200030205,5680000.0,0.0,960000.0,5280000.0,20160000.0,8160000.0,7240000.0,2080000.0
031200030103,10520000.0,0.0,120000.0,920000.0,33520000.0,34720000.0,34640000.0,2680000.0
031200010202,6640000.0,0.0,120000.0,640000.0,23600000.0,22920000.0,23080000.0,760000.0
031102010605,5360000.0,0.0,2600000.0,7840000.0,34440000.0,11680000.0,18480000.0,1640000.0
031300120304,18920000.0,40000.0,1320000.0,5880000.0,39960000.0,12440000.0,6240000.0,160000.0
031102021202,7080000.0,40000.0,560000.0,8520000.0,39240000.0,7120000.0,3720000.0,160000.0
031200010201,17680000.0,0.0,1520000.0,7040000.0,70680000.0,54800000.0,37360000.0,920000.0
031102030903,7640000.0,200000.0,1200000.0,3000000.0,34160000.0,16480000.0,9720000.0,40000.0
031200030101,7280000.0,640000.0,6720000.0,7880000.0,18240000.0,3240000.0,320000.0,0.0
030801031502,78840000.0,3840000.0,10240000.0,6840000.0,12800000.0,1120000.0,160000.0,0.0
031101030203,3200000.0,120000.0,1240000.0,3240000.0,26840000.0,20800000.0,32000000.0,4080000.0
031300040806,5280000.0,0.0,2120000.0,3720000.0,23280000.0,11560000.0,8600000.0,760000.0
031300080803,2040000.0,40000.0,40000.0,80000.0,16480000.0,2280000.0,520000.0,0.0
031200030102,15280000.0,560000.0,6440000.0,10200000.0,39200000.0,24720000.0,23520000.0,2560000.0
031102010602,13640000.0,880000.0,5200000.0,16640000.0,79680000.0,26800000.0,22400000.0,4080000.0
030702040503,16880000.0,1960000.0,27960000.0,37520000.0,46280000.0,13920000.0,14240000.0,3600000.0
030801031501,38000000.0,2240000.0,12840000.0,16360000.0,37240000.0,9440000.0,2760000.0,280000.0
031200030206,9760000.0,4440000.0,18800000.0,13600000.0,28120000.0,9200000.0,4400000.0,0.0
031300120302,14840000.0,200000.0,7440000.0,14240000.0,68760000.0,22200000.0,6120000.0,0.0
030702040104,11120000.0,80000.0,18320000.0,27880000.0,41000000.0,8040000.0,4120000.0,0.0
031102010503,3520000.0,0.0,5240000.0,9480000.0,57000000.0,19920000.0,5840000.0,0.0
030801031606,31560000.0,1440000.0,5080000.0,3360000.0,6480000.0,3320000.0,2760000.0,1560000.0
031101030202,6240000.0,200000.0,3760000.0,10680000.0,55800000.0,19200000.0,3440000.0,0.0
031102010601,5280000.0,0.0,480000.0,6880000.0,56360000.0,4440000.0,720000.0,0.0
031200030203,8720000.0,1720000.0,7800000.0,9800000.0,23480000.0,9840000.0,3640000.0,0.0
031102030902,9520000.0,2280000.0,9960000.0,13280000.0,39280000.0,18680000.0,16880000.0,0.0
031300120305,18560000.0,1040000.0,24680000.0,25880000.0,35080000.0,11040000.0,5840000.0,0.0
031101030301,6920000.0,0.0,1480000.0,6240000.0,41280000.0,33800000.0,13680000.0,0.0
031300120303,10640000.0,3040000.0,15600000.0,11360000.0,10040000.0,2000000.0,480000.0,0.0
031101030201,8120000.0,0.0,1200000.0,8080000.0,68280000.0,20240000.0,10400000.0,1080000.0
031102010504,8040000.0,480000.0,25000000.0,15760000.0,53120000.0,26040000.0,31520000.0,320000.0
031101030104,5680000.0,160000.0,12760000.0,14280000.0,27200000.0,12400000.0,14600000.0,1320000.0
031300040804,12800000.0,2120000.0,31800000.0,25160000.0,27120000.0,7000000.0,4960000.0,40000.0
030801031603,31520000.0,720000.0,2240000.0,1960000.0,15640000.0,10600000.0,11760000.0,4200000.0
031402030704,15920000.0,160000.0,18960000.0,36320000.0,69640000.0,6240000.0,1120000.0,0.0
030801031601,78000000.0,3360000.0,16320000.0,13640000.0,26120000.0,3960000.0,1240000.0,0.0
031200010101,9840000.0,0.0,640000.0,4800000.0,43840000.0,34560000.0,13400000.0,360000.0
031200020703,8000000.0,40000.0,4600000.0,4440000.0,19360000.0,15360000.0,10720000.0,160000.0
031200030202,8080000.0,240000.0,8080000.0,12640000.0,41880000.0,13040000.0,4880000.0,120000.0
031300080802,7800000.0,40000.0,3040000.0,6000000.0,33160000.0,11760000.0,1560000.0,0.0
031300080804,14600000.0,3760000.0,25040000.0,21880000.0,57600000.0,12960000.0,6600000.0,520000.0
031300100703,8360000.0,5480000.0,14560000.0,9760000.0,24280000.0,3640000.0,920000.0,0.0
031300120301,4600000.0,1920000.0,15520000.0,12560000.0,19040000.0,3280000.0,2960000.0,40000.0
031200010102,9400000.0,80000.0,840000.0,2880000.0,44160000.0,30480000.0,16920000.0,280000.0
031102030804,8800000.0,360000.0,7800000.0,25360000.0,60680000.0,26320000.0,24200000.0,440000.0
030702050202,13080000.0,680000.0,8520000.0,8760000.0,34520000.0,7160000.0,3400000.0,0.0
031102010401,8920000.0,80000.0,27160000.0,7400000.0,21840000.0,21840000.0,54240000.0,1800000.0
030702040601,7040000.0,520000.0,34560000.0,21560000.0,17880000.0,1640000.0,520000.0,0.0
031102030803,5840000.0,320000.0,6640000.0,12360000.0,22520000.0,1160000.0,0.0,0.0
031102021201,8080000.0,0.0,680000.0,6680000.0,88960000.0,5720000.0,720000.0,0.0
031402030702,14640000.0,0.0,4800000.0,11800000.0,60440000.0,21680000.0,4280000.0,0.0
031200030204,9720000.0,2440000.0,26360000.0,21880000.0,21280000.0,400000.0,80000.0,0.0
030702040101,8280000.0,120000.0,16960000.0,22560000.0,19880000.0,15520000.0,45080000.0,8960000.0
031200020701,12680000.0,40000.0,2280000.0,8520000.0,43320000.0,17200000.0,8480000.0,200000.0
031102010505,7720000.0,0.0,6600000.0,21160000.0,54840000.0,5960000.0,2640000.0,40000.0
030702040103,6920000.0,0.0,400000.0,480000.0,29960000.0,40960000.0,69160000.0,2480000.0
030702040102,440000.0,0.0,0.0,0.0,1000000.0,3360000.0,37880000.0,2920000.0
031102030901,15280000.0,160000.0,8280000.0,17160000.0,35720000.0,10320000.0,4080000.0,40000.0
031102010502,11120000.0,0.0,1120000.0,8000000.0,115280000.0,21840000.0,4120000.0,0.0
030702050102,15920000.0,800000.0,32960000.0,34360000.0,29520000.0,3960000.0,1440000.0,40000.0
031200030201,11120000.0,3440000.0,21480000.0,19720000.0,20600000.0,520000.0,0.0,0.0
031300040802,11080000.0,10120000.0,43880000.0,16680000.0,11480000.0,2040000.0,600000.0,0.0
030702050103,3400000.0,200000.0,7960000.0,5400000.0,10000000.0,3520000.0,1720000.0,80000.0
031300120204,11520000.0,2200000.0,23480000.0,14000000.0,34880000.0,12720000.0,7000000.0,40000.0
031102010402,6440000.0,1920000.0,30920000.0,11840000.0,12320000.0,11320000.0,62680000.0,9240000.0
031200020803,11360000.0,320000.0,7800000.0,6680000.0,12280000.0,3680000.0,1760000.0,0.0
031300080801,14360000.0,6920000.0,24720000.0,10640000.0,6960000.0,80000.0,0.0,0.0
031101030103,10760000.0,1080000.0,16280000.0,21080000.0,37280000.0,9360000.0,2640000.0,0.0
030702040602,21800000.0,1200000.0,34160000.0,45280000.0,57240000.0,10840000.0,10920000.0,1680000.0
031102030703,17360000.0,760000.0,21560000.0,31480000.0,74720000.0,14840000.0,5440000.0,0.0
031300120105,8200000.0,80000.0,3560000.0,12240000.0,53840000.0,12920000.0,4760000.0,0.0
031300100702,9640000.0,9840000.0,34200000.0,23400000.0,31280000.0,1080000.0,40000.0,0.0
031101030102,23600000.0,1480000.0,10640000.0,11560000.0,36480000.0,18800000.0,5040000.0,40000.0
031300040803,12520000.0,5000000.0,25960000.0,19720000.0,65880000.0,18360000.0,10120000.0,960000.0
031200020504,3680000.0,400000.0,7360000.0,4440000.0,10960000.0,4720000.0,3000000.0,0.0
031200020802,10360000.0,3000000.0,18680000.0,10840000.0,14600000.0,1000000.0,80000.0,0.0
031300120107,10680000.0,440000.0,10120000.0,14760000.0,57840000.0,13360000.0,6200000.0,0.0
031200020602,27440000.0,1680000.0,9160000.0,11560000.0,13880000.0,2000000.0,200000.0,0.0
031300100803,9480000.0,21280000.0,42240000.0,16640000.0,22040000.0,3240000.0,720000.0,0.0
031300080604,17200000.0,520000.0,6360000.0,11560000.0,28040000.0,3960000.0,360000.0,0.0
031102021102,11440000.0,560000.0,9280000.0,24800000.0,37720000.0,5560000.0,720000.0,0.0
030702050302,12360000.0,240000.0,3200000.0,5120000.0,9880000.0,2760000.0,2000000.0,40000.0
031402030701,7680000.0,320000.0,9120000.0,14200000.0,32080000.0,5680000.0,720000.0,0.0
031200020702,12080000.0,3960000.0,28640000.0,14680000.0,13640000.0,1040000.0,80000.0,0.0
031102030801,17440000.0,2000000.0,28080000.0,48400000.0,69960000.0,10040000.0,1760000.0,0.0
030702050304,18480000.0,640000.0,2000000.0,3880000.0,14000000.0,6320000.0,10120000.0,3480000.0
031102030603,12320000.0,1200000.0,22080000.0,23400000.0,42120000.0,14800000.0,4840000.0,40000.0
031102030702,15480000.0,1920000.0,42400000.0,45320000.0,44360000.0,2960000.0,320000.0,0.0
031300080602,5640000.0,480000.0,8640000.0,12000000.0,25440000.0,2520000.0,120000.0,0.0
031102010501,7760000.0,80000.0,12280000.0,14800000.0,77000000.0,11480000.0,2560000.0,0.0
031102030802,4560000.0,920000.0,12240000.0,17200000.0,20800000.0,480000.0,0.0,0.0
031101030101,10040000.0,1800000.0,18480000.0,14360000.0,19320000.0,6280000.0,2360000.0,0.0
031300120104,6840000.0,0.0,3200000.0,9440000.0,26200000.0,8880000.0,3320000.0,0.0
030702050105,7880000.0,2720000.0,46600000.0,16600000.0,17200000.0,1600000.0,400000.0,0.0
030702050303,20840000.0,440000.0,1960000.0,3840000.0,16560000.0,8360000.0,9040000.0,880000.0
031300080603,11160000.0,5200000.0,19400000.0,18400000.0,51680000.0,8480000.0,880000.0,0.0
031402030301,13560000.0,1360000.0,20320000.0,35160000.0,48760000.0,3320000.0,600000.0,0.0
030702040701,0.0,0.0,0.0,0.0,0.0,4400000.0,98800000.0,9600000.0
030702050104,5840000.0,1480000.0,28560000.0,11760000.0,6560000.0,440000.0,80000.0,0.0
030702040603,15840000.0,1280000.0,18520000.0,25520000.0,44000000.0,13040000.0,13640000.0,4200000.0
031200020601,10840000.0,400000.0,7400000.0,14280000.0,32720000.0,15160000.0,13400000.0,480000.0
030702050101,6840000.0,800000.0,11240000.0,22080000.0,24400000.0,6760000.0,3400000.0,0.0
030702040703,7880000.0,560000.0,6280000.0,13240000.0,32560000.0,15360000.0,43200000.0,1680000.0
031102021003,9520000.0,200000.0,11280000.0,35560000.0,52000000.0,5520000.0,760000.0,0.0
031300120203,13520000.0,4400000.0,26200000.0,32320000.0,47800000.0,6040000.0,1200000.0,0.0
031300040801,18360000.0,18160000.0,43240000.0,21520000.0,35640000.0,6360000.0,1560000.0,0.0
031102021101,32680000.0,2760000.0,10360000.0,15280000.0,14400000.0,360000.0,40000.0,0.0
031200020801,13880000.0,4720000.0,30720000.0,13400000.0,23640000.0,2400000.0,280000.0,0.0
031102030701,12040000.0,4560000.0,47760000.0,27320000.0,12560000.0,200000.0,0.0,0.0
031102010303,11000000.0,880000.0,37560000.0,25960000.0,55680000.0,6160000.0,480000.0,0.0
031300080703,30880000.0,28920000.0,59920000.0,23920000.0,20240000.0,1880000.0,280000.0,0.0
031300100701,16640000.0,28000000.0,59720000.0,15240000.0,10720000.0,1640000.0,40000.0,0.0
031300100604,2720000.0,2640000.0,6000000.0,2920000.0,6560000.0,1400000.0,560000.0,0.0
031300120102,7640000.0,640000.0,12880000.0,15000000.0,27880000.0,3120000.0,760000.0,0.0
030702050301,9640000.0,3720000.0,42280000.0,19560000.0,13800000.0,480000.0,320000.0,0.0
031200020304,10120000.0,640000.0,17640000.0,15640000.0,23800000.0,4760000.0,3000000.0,40000.0
031300100802,13000000.0,31040000.0,28360000.0,5600000.0,1280000.0,0.0,0.0,0.0
031300120106,10480000.0,160000.0,13400000.0,18400000.0,31480000.0,4120000.0,1160000.0,0.0
031300040710,4800000.0,3600000.0,9600000.0,3440000.0,11880000.0,6680000.0,3840000.0,0.0
031102010305,19880000.0,160000.0,19760000.0,38640000.0,100960000.0,10680000.0,1280000.0,0.0
030702040903,11080000.0,2120000.0,23840000.0,17400000.0,26600000.0,4280000.0,2760000.0,40000.0
031300040709,7800000.0,1080000.0,9400000.0,18280000.0,51200000.0,16800000.0,4120000.0,0.0
031102010304,11080000.0,1040000.0,35840000.0,22200000.0,23240000.0,320000.0,0.0,0.0
030702040904,4600000.0,480000.0,26240000.0,23160000.0,12080000.0,1280000.0,880000.0,40000.0
031200020502,12440000.0,4840000.0,37200000.0,17040000.0,9200000.0,200000.0,0.0,0.0
031300120103,4920000.0,0.0,4280000.0,11880000.0,18640000.0,600000.0,120000.0,0.0
031300100602,4000000.0,6920000.0,19160000.0,6520000.0,2120000.0,0.0,0.0,0.0
031300100603,5000000.0,4280000.0,16360000.0,6760000.0,6080000.0,120000.0,0.0,0.0
030702040803,10360000.0,960000.0,12240000.0,19000000.0,31720000.0,12680000.0,11480000.0,4040000.0
031300100801,9640000.0,12200000.0,20880000.0,3840000.0,200000.0,0.0,0.0,0.0
031102030601,12280000.0,4480000.0,38880000.0,33880000.0,36320000.0,4640000.0,2040000.0,80000.0
030702040906,27480000.0,1440000.0,1440000.0,5000000.0,8680000.0,1800000.0,2360000.0,80000.0
031200020303,9720000.0,4320000.0,30400000.0,14840000.0,10800000.0,1520000.0,1040000.0,40000.0
031102030404,53520000.0,3920000.0,18720000.0,27760000.0,42880000.0,7000000.0,1760000.0,0.0
031300120202,9400000.0,1680000.0,20880000.0,19000000.0,21920000.0,1400000.0,80000.0,0.0
031300100405,5760000.0,6960000.0,16360000.0,5880000.0,12600000.0,1240000.0,80000.0,0.0
031300120101,24880000.0,400000.0,13400000.0,21000000.0,32400000.0,1560000.0,160000.0,40000.0
031102040503,6920000.0,320000.0,5280000.0,16040000.0,40960000.0,6840000.0,1880000.0,0.0
031200020404,7000000.0,160000.0,11280000.0,14480000.0,20000000.0,7760000.0,3520000.0,0.0
031102040504,12800000.0,4560000.0,43160000.0,28640000.0,24680000.0,1240000.0,120000.0,0.0
031200020301,5000000.0,80000.0,12480000.0,9120000.0,12320000.0,2440000.0,2200000.0,0.0
031102030602,4240000.0,1400000.0,13240000.0,11120000.0,21360000.0,6480000.0,1920000.0,80000.0
031102020902,10440000.0,280000.0,18920000.0,21920000.0,34360000.0,4320000.0,600000.0,0.0
031102010202,25400000.0,960000.0,63760000.0,88080000.0,75600000.0,2760000.0,480000.0,0.0
031102030504,14160000.0,2720000.0,42640000.0,27680000.0,37280000.0,6600000.0,3200000.0,0.0
031102021002,21640000.0,840000.0,14640000.0,48880000.0,89400000.0,7640000.0,1480000.0,0.0
030702040702,3200000.0,120000.0,3000000.0,5240000.0,19160000.0,27360000.0,92840000.0,5360000.0
031200020501,13240000.0,3000000.0,35080000.0,21280000.0,16600000.0,1360000.0,200000.0,0.0
031300100504,8240000.0,8880000.0,26080000.0,11480000.0,16760000.0,400000.0,0.0,0.0
031300100601,6600000.0,8440000.0,31440000.0,5400000.0,1200000.0,0.0,0.0,0.0
031300080702,12160000.0,17520000.0,53560000.0,23400000.0,18000000.0,1720000.0,440000.0,0.0
030702040905,22120000.0,1040000.0,13000000.0,13800000.0,21440000.0,5640000.0,4400000.0,120000.0
031300100505,7640000.0,7360000.0,21160000.0,8520000.0,13000000.0,2760000.0,200000.0,0.0
031402010602,40280000.0,4080000.0,26360000.0,19760000.0,11960000.0,480000.0,80000.0,0.0
031300040703,8920000.0,0.0,2600000.0,6720000.0,29560000.0,12320000.0,6560000.0,80000.0
030702040902,12720000.0,4560000.0,30560000.0,25720000.0,23120000.0,2960000.0,2120000.0,200000.0
031300100404,5240000.0,4800000.0,21000000.0,4240000.0,960000.0,0.0,0.0,0.0
031200020503,14800000.0,3520000.0,30720000.0,23680000.0,25560000.0,2400000.0,480000.0,0.0
030702040907,33320000.0,1640000.0,11360000.0,9840000.0,9760000.0,3200000.0,3880000.0,760000.0
